key,key_as_string,doc_count,jumlah_meninggal,jumlah_sembuh,jumlah_positif,jumlah_dirawat,jumlah_positif_kum,jumlah_sembuh_kum,jumlah_meninggal_kum,jumlah_dirawat_kum
1613692800000,2021-02-19,1,183,10783,10614,352,1263299,1069005,34152,160142
1613779200000,2021-02-20,1,164,9835,8054,1945,1271353,1078840,34316,158197
1613865600000,2021-02-21,1,173,8236,7300,1109,1278653,1087076,34489,157088
1613952000000,2021-02-22,1,202,9918,10180,60,1288833,1096994,34691,157148
1614038400000,2021-02-23,1,323,7996,9775,1456,1298608,1104990,35014,158604
1614124800000,2021-02-24,1,240,7735,7533,442,1306141,1112725,35254,158162
1614211200000,2021-02-25,1,264,8686,8493,457,1314634,1121411,35518,157705
1614297600000,2021-02-26,1,268,7261,8232,703,1322866,1128672,35786,158408
1614384000000,2021-02-27,1,195,7382,6208,1369,1329074,1136054,35981,157039
1614470400000,2021-02-28,1,185,6649,5560,1274,1334634,1142703,36166,155765
1614556800000,2021-03-01,1,159,9212,6680,2691,1341314,1151915,36325,153074
1614643200000,2021-03-02,1,193,8948,5712,3429,1347026,1160863,36518,149645
1614729600000,2021-03-03,1,203,9053,6808,2448,1353834,1169916,36721,147197
1614816000000,2021-03-04,1,176,6440,7264,648,1361098,1176356,36897,147845
1614902400000,2021-03-05,1,129,6331,6971,511,1368069,1182687,37026,148356
1614988800000,2021-03-06,1,128,6823,5767,1184,1373836,1189510,37154,147172
1615075200000,2021-03-07,1,112,5146,5826,568,1379662,1194656,37266,147740
1615161600000,2021-03-08,1,281,8725,6894,2112,1386556,1203381,37547,145628
1615248000000,2021-03-09,1,210,7496,6389,1317,1392945,1210877,37757,144311
1615334400000,2021-03-10,1,175,5556,5633,98,1398578,1216433,37932,144213
1615420800000,2021-03-11,1,117,8170,5144,3143,1403722,1224603,38049,141070
1615507200000,2021-03-12,1,180,6851,6412,619,1410134,1231454,38229,140451
1615593600000,2021-03-13,1,100,6016,4607,1509,1414741,1237470,38329,138942
1615680000000,2021-03-14,1,97,5647,4714,1030,1419455,1243117,38426,137912
1615766400000,2021-03-15,1,147,6830,5589,1388,1425044,1249947,38573,136524
1615852800000,2021-03-16,1,180,7716,5414,2482,1430458,1257663,38753,134042
1615939200000,2021-03-17,1,162,9010,6825,2347,1437283,1266673,38915,131695
1616025600000,2021-03-18,1,227,6285,6570,58,1443853,1272958,39142,131753
1616112000000,2021-03-19,1,197,6007,6279,75,1450132,1278965,39339,131828
1616198400000,2021-03-20,1,108,5760,5656,212,1455788,1284725,39447,131616
1616284800000,2021-03-21,1,103,6065,4396,1772,1460184,1290790,39550,129844
1616371200000,2021-03-22,1,161,7177,5744,1594,1465928,1297967,39711,128250
1616457600000,2021-03-23,1,154,6954,5297,1811,1471225,1304921,39865,126439
1616544000000,2021-03-24,1,118,7622,5227,2513,1476452,1312543,39983,123926
1616630400000,2021-03-25,1,98,4656,6107,1353,1482559,1317199,40081,125279
1616716800000,2021-03-26,1,85,5679,4982,782,1487541,1322878,40166,124497
1616803200000,2021-03-27,1,198,4243,4461,20,1492002,1327121,40364,124517
1616889600000,2021-03-28,1,85,4279,4083,281,1496085,1331400,40449,124236
1616976000000,2021-03-29,1,132,5418,5008,542,1501093,1336818,40581,123694
1617062400000,2021-03-30,1,173,5877,4682,1368,1505775,1342695,40754,122326
1617148800000,2021-03-31,1,104,5635,5937,198,1511712,1348330,40858,122524
1617235200000,2021-04-01,1,196,7248,6142,1302,1517854,1355578,41054,121222
1617321600000,2021-04-02,1,97,5439,5325,211,1523179,1361017,41151,121011
1617408000000,2021-04-03,1,91,5197,4345,943,1527524,1366214,41242,120068
1617494400000,2021-04-04,1,427,9663,6731,3359,1534255,1375877,41669,116709
1617580800000,2021-04-05,1,146,5800,3712,2234,1537967,1381677,41815,114475
1617667200000,2021-04-06,1,162,4296,4549,91,1542516,1385973,41977,114566
1617753600000,2021-04-07,1,87,5769,4860,996,1547376,1391742,42064,113570
1617840000000,2021-04-08,1,163,7640,5504,2299,1552880,1399382,42227,111271
1617926400000,2021-04-09,1,121,6277,5265,1133,1558145,1405659,42348,110138
1618012800000,2021-04-10,1,95,3629,4723,999,1562868,1409288,42443,111137
1618099200000,2021-04-11,1,87,5219,4127,1179,1566995,1414507,42530,109958
1618185600000,2021-04-12,1,126,5289,4829,586,1571824,1419796,42656,109372
1618272000000,2021-04-13,1,126,6349,5702,773,1577526,1426145,42782,108599
1618358400000,2021-04-14,1,124,5747,5656,215,1583182,1431892,42906,108384
1618444800000,2021-04-15,1,167,6362,6177,352,1589359,1438254,43073,108032
1618531200000,2021-04-16,1,123,5975,5363,735,1594722,1444229,43196,107297
1618617600000,2021-04-17,1,132,5963,5041,1054,1599763,1450192,43328,106243
1618704000000,2021-04-18,1,96,4873,4585,384,1604348,1455065,43424,105859
1618790400000,2021-04-19,1,143,6349,4952,1540,1609300,1461414,43567,104319
1618876800000,2021-04-20,1,210,6728,5549,1389,1614849,1468142,43777,102930
1618963200000,2021-04-21,1,230,7314,5720,1824,1620569,1475456,44007,101106
1619049600000,2021-04-22,1,165,5993,6243,85,1626812,1481449,44172,101191
1619136000000,2021-04-23,1,174,5920,5436,658,1632248,1487369,44346,100533
1619222400000,2021-04-24,1,154,4953,4544,563,1636792,1492322,44500,99970
1619308800000,2021-04-25,1,94,3804,4402,504,1641194,1496126,44594,100474
1619395200000,2021-04-26,1,177,5589,5944,178,1647138,1501715,44771,100652
1619481600000,2021-04-27,1,168,4884,4656,396,1651794,1506599,44939,100256
1619568000000,2021-04-28,1,177,4818,5241,246,1657035,1511417,45116,100502
1619654400000,2021-04-29,1,218,6015,5833,400,1662868,1517432,45334,100102
1619740800000,2021-04-30,1,187,5202,5500,111,1668368,1522634,45521,100213
1619827200000,2021-05-01,1,131,4344,4512,37,1672880,1526978,45652,100250
1619913600000,2021-05-02,1,144,3740,4394,510,1677274,1530718,45796,100760
1620000000000,2021-05-03,1,153,4773,4730,196,1682004,1535491,45949,100564
1620086400000,2021-05-04,1,188,5658,4369,1477,1686373,1541149,46137,99087
1620172800000,2021-05-05,1,212,5943,5285,870,1691658,1547092,46349,98217
1620259200000,2021-05-06,1,147,5440,5647,60,1697305,1552532,46496,98277
1620345600000,2021-05-07,1,167,5891,6327,269,1703632,1558423,46663,98546
1620432000000,2021-05-08,1,179,5494,6130,457,1709762,1563917,46842,99003
1620518400000,2021-05-09,1,170,4360,3922,608,1713684,1568277,47012,98395
1620604800000,2021-05-10,1,206,6338,4891,1653,1718575,1574615,47218,96742
1620691200000,2021-05-11,1,247,5592,5021,818,1723596,1580207,47465,95924
1620777600000,2021-05-12,1,152,4671,4608,215,1728204,1584878,47617,95709
1620864000000,2021-05-13,1,99,4201,3448,852,1731652,1589079,47716,94857
1620950400000,2021-05-14,1,107,3807,2633,1281,1734285,1592886,47823,93576
1621036800000,2021-05-15,1,144,4181,2385,1940,1736670,1597067,47967,91636
1621123200000,2021-05-16,1,126,3790,3080,836,1739750,1600857,48093,90800
1621209600000,2021-05-17,1,212,5754,4295,1671,1744045,1606611,48305,89129
1621296000000,2021-05-18,1,172,5628,4185,1615,1748230,1612239,48477,87514
1621382400000,2021-05-19,1,192,4364,4871,315,1753101,1616603,48669,87829
1621468800000,2021-05-20,1,218,4969,5797,610,1758898,1621572,48887,88439
1621555200000,2021-05-21,1,186,4570,5746,990,1764644,1626142,49073,89429
1621641600000,2021-05-22,1,132,3353,5296,1811,1769940,1629495,49205,91240
1621728000000,2021-05-23,1,123,3550,5280,1607,1775220,1633045,49328,92847
1621814400000,2021-05-24,1,127,5234,5907,546,1781127,1638279,49455,93393
1621900800000,2021-05-25,1,172,3795,5060,1093,1786187,1642074,49627,94486
1621987200000,2021-05-26,1,144,3189,5034,1701,1791221,1645263,49771,96187
1622073600000,2021-05-27,1,136,3924,6278,2218,1797499,1649187,49907,98405
1622160000000,2021-05-28,1,193,5370,5862,299,1803361,1654557,50100,98704
1622246400000,2021-05-29,1,162,5417,6565,986,1809926,1659974,50262,99690
1622332800000,2021-05-30,1,142,4024,6115,1949,1816041,1663998,50404,101639
1622419200000,2021-05-31,1,174,5121,5662,367,1821703,1669119,50578,102006
1622505600000,2021-06-01,1,145,5360,4824,681,1826527,1674479,50723,101325
1622592000000,2021-06-02,1,185,6022,5246,961,1831773,1680501,50908,100364
1622678400000,2021-06-03,1,187,11092,5353,5926,1837126,1691593,51095,94438
1622764800000,2021-06-04,1,201,5950,6486,335,1843612,1697543,51296,94773
1622851200000,2021-06-05,1,153,4241,6594,2200,1850206,1701784,51449,96973
1622937600000,2021-06-06,1,163,4187,5832,1482,1856038,1705971,51612,98455
1623024000000,2021-06-07,1,191,5594,6993,1208,1863031,1711565,51803,99663
1623110400000,2021-06-08,1,189,5805,6294,300,1869325,1717370,51992,99963
1623196800000,2021-06-09,1,170,5883,7725,1672,1877050,1723253,52162,101635
1623283200000,2021-06-10,1,211,5661,8892,3020,1885942,1728914,52373,104655
1623369600000,2021-06-11,1,193,6230,8083,1660,1894025,1735144,52566,106315
1623456000000,2021-06-12,1,164,5292,7465,2009,1901490,1740436,52730,108324
1623542400000,2021-06-13,1,149,4655,9868,5064,1911358,1745091,52879,113388
1623628800000,2021-06-14,1,237,6143,8189,1809,1919547,1751234,53116,115197
1623715200000,2021-06-15,1,164,6407,8161,1590,1927708,1757641,53280,116787
1623801600000,2021-06-16,1,196,6229,9944,3519,1937652,1763870,53476,120306
1623888000000,2021-06-17,1,277,7350,12624,4997,1950276,1771220,53753,125303
1623974400000,2021-06-18,1,290,7907,12990,4793,1963266,1779127,54043,130096
1624060800000,2021-06-19,1,248,7016,12906,5642,1976172,1786143,54291,135738
1624147200000,2021-06-20,1,371,6385,13737,6981,1989909,1792528,54662,142719
1624233600000,2021-06-21,1,294,9233,14536,5009,2004445,1801761,54956,147728
1624320000000,2021-06-22,1,335,8375,13668,4958,2018113,1810136,55291,152686
1624406400000,2021-06-23,1,303,7167,15308,7838,2033421,1817303,55594,160524
1624492800000,2021-06-24,1,355,9201,20574,11018,2053995,1826504,55949,171542
1624579200000,2021-06-25,1,422,8557,18872,9893,2072867,1835061,56371,181435
1624665600000,2021-06-26,1,358,7396,21095,13341,2093962,1842457,56729,194776
1624752000000,2021-06-27,1,409,8024,21342,12909,2115304,1850481,57138,207685
1624838400000,2021-06-28,1,423,9480,20694,10791,2135998,1859961,57561,218476
1624924800000,2021-06-29,1,463,9645,20467,10359,2156465,1869606,58024,228835
1625011200000,2021-06-30,1,467,10807,21807,10533,2178272,1880413,58491,239368
1625097600000,2021-07-01,1,504,9874,24836,14458,2203108,1890287,58995,253826
1625184000000,2021-07-02,1,539,11578,25830,13713,2228938,1901865,59534,267539
1625270400000,2021-07-03,1,493,13282,27913,14138,2256851,1915147,60027,281677
1625356800000,2021-07-04,1,555,13127,27233,13551,2284084,1928274,60582,295228
1625443200000,2021-07-05,1,558,14416,29745,14771,2313829,1942690,61140,309999
1625529600000,2021-07-06,1,728,15863,31189,14598,2345018,1958553,61868,324597
1625616000000,2021-07-07,1,1040,14835,34379,18504,2379397,1973388,62908,343101
1625702400000,2021-07-08,1,852,21185,38391,16354,2417788,1994573,63760,359455
1625788800000,2021-07-09,1,871,28975,38124,8278,2455912,2023548,64631,367733
1625875200000,2021-07-10,1,826,28561,35094,5707,2491006,2052109,65457,373440
1625961600000,2021-07-11,1,1007,32615,36197,2575,2527203,2084724,66464,376015
1626048000000,2021-07-12,1,891,34754,40427,4782,2567630,2119478,67355,380797
1626134400000,2021-07-13,1,864,20123,47899,26912,2615529,2139601,68219,407709
1626220800000,2021-07-14,1,991,17762,54517,35764,2670046,2157363,69210,443473
1626307200000,2021-07-15,1,982,19049,56757,36726,2726803,2176412,70192,480199
1626393600000,2021-07-16,1,1205,28079,54000,24716,2780803,2204491,71397,504915
1626480000000,2021-07-17,1,1092,27903,51952,22957,2832755,2232394,72489,527872
1626566400000,2021-07-18,1,1093,29264,44721,14364,2877476,2261658,73582,542236
1626652800000,2021-07-19,1,1338,32217,34257,702,2911733,2293875,74920,542938
1626739200000,2021-07-20,1,1280,29791,38325,7254,2950058,2323666,76200,550192
1626825600000,2021-07-21,1,1383,32887,33772,498,2983830,2356553,77583,549694
1626912000000,2021-07-22,1,1449,36370,49509,11690,3033339,2392923,79032,561384
1626998400000,2021-07-23,1,1566,38988,49071,8517,3082410,2431911,80598,569901
1627084800000,2021-07-24,1,1415,39767,45416,4234,3127826,2471678,82013,574135
1627171200000,2021-07-25,1,1266,37640,38679,227,3166505,2509318,83279,573908
1627257600000,2021-07-26,1,1487,40374,28228,13633,3194733,2549692,84766,560275
1627344000000,2021-07-27,1,2069,47128,45203,3994,3239936,2596820,86835,556281
1627430400000,2021-07-28,1,1824,43856,47791,2111,3287727,2640676,88659,558392
1627516800000,2021-07-29,1,1893,45494,43479,3908,3331206,2686170,90552,554484
1627603200000,2021-07-30,1,1759,44550,41168,5141,3372374,2730720,92311,549343
1627689600000,2021-07-31,1,1808,39372,37284,3896,3409658,2770092,94119,545447
1627776000000,2021-08-01,1,1604,39446,30738,10312,3440396,2809538,95723,535135
1627862400000,2021-08-02,1,1568,32807,22404,11971,3462800,2842345,97291,523164
1627948800000,2021-08-03,1,1598,31324,33900,978,3496700,2873669,98889,524142
1628035200000,2021-08-04,1,1747,34251,35867,131,3532567,2907920,100636,524011
1628121600000,2021-08-05,1,1739,39726,35764,5701,3568331,2947646,102375,518310
1628208000000,2021-08-06,1,1635,48832,39532,10935,3607863,2996478,104010,507375
1628294400000,2021-08-07,1,1588,39716,31753,9551,3639616,3036194,105598,497824
1628380800000,2021-08-08,1,1498,48508,26415,23591,3666031,3084702,107096,474233
1628467200000,2021-08-09,1,1475,44959,20709,25725,3686740,3129661,108571,448508
1628553600000,2021-08-10,1,2048,41486,32081,11453,3718821,3171147,110619,437055
1628640000000,2021-08-11,1,1579,39931,30625,10885,3749446,3211078,112198,426170
1628726400000,2021-08-12,1,1466,36637,24709,13394,3774155,3247715,113664,412776
1628812800000,2021-08-13,1,1432,42003,30788,12647,3804943,3289718,115096,400129
1628899200000,2021-08-14,1,1270,31880,28598,4552,3833541,3321598,116366,395577
1628985600000,2021-08-15,1,1222,30361,20813,10770,3854354,3351959,117588,384807
1629072000000,2021-08-16,1,1245,29925,17384,13786,3871738,3381884,118833,371021
1629158400000,2021-08-17,1,1180,32225,20741,12664,3892479,3414109,120013,358357
1629244800000,2021-08-18,1,1128,29794,15768,15154,3908247,3443903,121141,343203
1629331200000,2021-08-19,1,1492,29012,22053,8451,3930300,3472915,122633,334752
1629417600000,2021-08-20,1,1348,26122,20004,7466,3950304,3499037,123981,327286
1629504000000,2021-08-21,1,1361,23011,16744,7628,3967048,3522048,125342,319658
1629590400000,2021-08-22,1,1030,24276,12408,12898,3979456,3546324,126372,306760
1629676800000,2021-08-23,1,842,24758,9604,15996,3989060,3571082,127214,290764
1629763200000,2021-08-24,1,1038,35082,19106,17014,4008166,3606164,128252,273750
1629849600000,2021-08-25,1,1041,33703,18671,16073,4026837,3639867,129293,257677
1629936000000,2021-08-26,1,889,30099,16899,14089,4043736,3669966,130182,243588
1630022400000,2021-08-27,1,599,19290,12618,7271,4056354,3689256,130781,236317
1630108800000,2021-08-28,1,591,18594,10050,9135,4066404,3707850,131372,227182
1630195200000,2021-08-29,1,551,16468,7427,9592,4073831,3724318,131923,217590
1630281600000,2021-08-30,1,568,19398,5436,14530,4079267,3743716,132491,203060
1630368000000,2021-08-31,1,532,16781,10534,6779,4089801,3760497,133023,196281
1630454400000,2021-09-01,1,653,16394,10337,6710,4100138,3776891,133676,189571
1630540800000,2021-09-02,1,680,21208,8955,12933,4109093,3798099,134356,176638
1630627200000,2021-09-03,1,574,15544,7797,8321,4116890,3813643,134930,168317
1630713600000,2021-09-04,1,539,13806,6727,7618,4123617,3827449,135469,160699
1630800000000,2021-09-05,1,392,10191,5403,5180,4129020,3837640,135861,155519
1630886400000,2021-09-06,1,612,13049,4413,9248,4133433,3850689,136473,146271
1630972800000,2021-09-07,1,683,14159,7201,7641,4140634,3864848,137156,138630
1631059200000,2021-09-08,1,626,11912,6731,5807,4147365,3876760,137782,132823
1631145600000,2021-09-09,1,334,10650,5990,4994,4153355,3887410,138116,127829
1631232000000,2021-09-10,1,315,14356,5376,9295,4158731,3901766,138431,118534
1631318400000,2021-09-11,1,270,7586,5001,2855,4163732,3909352,138701,115679
1631404800000,2021-09-12,2,188,9401,3779,5810,4167511,3918753,138889,109869
1631491200000,2021-09-13,1,276,12474,2577,10173,4170088,3931227,139165,99696
1631577600000,2021-09-14,1,250,11246,4128,7368,4174216,3942473,139415,92328
1631664000000,2021-09-15,1,267,11046,3948,7365,4178164,3953519,139682,84963
1631750400000,2021-09-16,1,237,14633,3145,11725,4181309,3968152,139919,73238
1631836800000,2021-09-17,1,219,7912,3835,4296,4185144,3976064,140138,68942
1631923200000,2021-09-18,1,185,7076,3385,3876,4188529,3983140,140323,65066
1632009600000,2021-09-19,1,145,6186,2234,4097,4190763,3989326,140468,60969
1632096000000,2021-09-20,1,166,6799,1932,5033,4192695,3996125,140634,55936
1632182400000,2021-09-21,1,171,6581,3263,3489,4195958,4002706,140805,52447
1632268800000,2021-09-22,1,149,5356,2720,2785,4198678,4008062,140954,49662
1632355200000,2021-09-23,1,160,4386,2881,1665,4201559,4012448,141114,47997
1632441600000,2021-09-24,1,144,4607,2557,2194,4204116,4017055,141258,45803
1632528000000,2021-09-25,1,123,3746,2137,1732,4206253,4020801,141381,44071
1632614400000,2021-09-26,1,86,2976,1760,1302,4208013,4023777,141467,42769
1632700800000,2021-09-27,1,118,3771,1390,2499,4209403,4027548,141585,40270
1632787200000,2021-09-28,1,124,3551,2057,1618,4211460,4031099,141709,38652
1632873600000,2021-09-29,1,117,3077,1954,1240,4213414,4034176,141826,37412
1632960000000,2021-09-30,1,113,2848,1690,1271,4215104,4037024,141939,36141
1633046400000,2021-10-01,1,87,2811,1624,1274,4216728,4039835,142026,34867
1633132800000,2021-10-02,1,89,2380,1414,1055,4218142,4042215,142115,33812
1633219200000,2021-10-03,1,58,2020,1142,936,4219284,4044235,142173,32876
1633305600000,2021-10-04,1,88,2656,922,1822,4220206,4046891,142261,31054
1633392000000,2021-10-05,1,77,2558,1404,1231,4221610,4049449,142338,29823
1633478400000,2021-10-06,1,75,2851,1484,1442,4223094,4052300,142413,28381
1633564800000,2021-10-07,1,81,1946,1393,634,4224487,4054246,142494,27747
1633651200000,2021-10-08,1,66,3514,1384,2196,4225871,4057760,142560,25551
1633737600000,2021-10-09,1,52,1507,1167,392,4227038,4059267,142612,25159
1633824000000,2021-10-10,1,39,1584,894,729,4227932,4060851,142651,24430
1633910400000,2021-10-11,1,65,2444,620,1889,4228552,4063295,142716,22541
1633996800000,2021-10-12,1,47,2130,1261,916,4229813,4065425,142763,21625
1634083200000,2021-10-13,1,48,2259,1233,1074,4231046,4067684,142811,20551
1634169600000,2021-10-14,1,37,1715,1053,699,4232099,4069399,142848,19852
1634256000000,2021-10-15,1,41,1408,915,534,4233014,4070807,142889,19318
1634342400000,2021-10-16,1,44,1525,997,572,4234011,4072332,142933,18746
1634428800000,2021-10-17,1,19,1086,747,358,4234758,4073418,142952,18388
1634515200000,2021-10-18,1,47,1593,626,1014,4235384,4075011,142999,17374
1634601600000,2021-10-19,1,50,1530,903,677,4236287,4076541,143049,16697
1634688000000,2021-10-20,1,28,1207,914,321,4237201,4077748,143077,16376
1634774400000,2021-10-21,1,43,1372,633,782,4237834,4079120,143120,15594
1634860800000,2021-10-22,1,33,1231,760,504,4238594,4080351,143153,15090
1634947200000,2021-10-23,1,23,1066,802,287,4239396,4081417,143176,14803
1635033600000,2021-10-24,1,29,1037,623,443,4240019,4082454,143205,14360
1635120000000,2021-10-25,1,30,1236,460,806,4240479,4083690,143235,13554
1635206400000,2021-10-26,1,35,1141,611,565,4241090,4084831,143270,12989
1635292800000,2021-10-27,1,29,944,719,254,4241809,4085775,143299,12735
1635379200000,2021-10-28,1,34,984,723,295,4242532,4086759,143333,12440
1635465600000,2021-10-29,1,28,681,683,26,4243215,4087440,143361,12414
1635552000000,2021-10-30,1,27,698,620,105,4243835,4088138,143388,12309
1635638400000,2021-10-31,1,17,497,523,9,4244358,4088635,143405,12318
1635724800000,2021-11-01,1,18,784,403,399,4244761,4089419,143423,11919
1635811200000,2021-11-02,1,34,868,612,290,4245373,4090287,143457,11629
1635897600000,2021-11-03,1,24,814,801,37,4246174,4091101,143481,11592
1635984000000,2021-11-04,1,19,837,628,228,4246802,4091938,143500,11364
1636070400000,2021-11-05,1,19,648,518,149,4247320,4092586,143519,11215
1636156800000,2021-11-06,1,15,622,401,236,4247721,4093208,143534,10979
1636243200000,2021-11-07,1,11,587,444,154,4248165,4093795,143545,10825
1636329600000,2021-11-08,1,12,1283,244,1051,4248409,4095078,143557,9774
1636416000000,2021-11-09,1,21,585,434,172,4248843,4095663,143578,9602
1636502400000,2021-11-10,1,14,531,480,65,4249323,4096194,143592,9537
1636588800000,2021-11-11,1,16,470,435,51,4249758,4096664,143608,9486
1636675200000,2021-11-12,1,20,560,399,181,4250157,4097224,143628,9305
1636761600000,2021-11-13,1,16,451,359,108,4250516,4097675,143644,9197
1636848000000,2021-11-14,1,15,503,339,179,4250855,4098178,143659,9018
1636934400000,2021-11-15,1,11,706,221,496,4251076,4098884,143670,8522
1637020800000,2021-11-16,1,15,515,347,183,4251423,4099399,143685,8339
1637107200000,2021-11-17,1,13,458,522,51,4251945,4099857,143698,8390
1637193600000,2021-11-18,1,11,464,400,75,4252345,4100321,143709,8315
1637280000000,2021-11-19,1,5,516,360,161,4252705,4100837,143714,8154
1637366400000,2021-11-20,1,14,379,393,0,4253098,4101216,143728,8154
1637452800000,2021-11-21,1,11,331,314,28,4253412,4101547,143739,8126
1637539200000,2021-11-22,1,5,342,186,161,4253598,4101889,143744,7965
1637625600000,2021-11-23,1,9,434,394,49,4253992,4102323,143753,7916
1637712000000,2021-11-24,1,13,377,451,61,4254443,4102700,143766,7977
1637798400000,2021-11-25,1,16,293,372,63,4254815,4102993,143782,8040
1637884800000,2021-11-26,1,14,386,453,53,4255268,4103379,143796,8093
1637971200000,2021-11-27,1,11,260,404,133,4255672,4103639,143807,8226
1638057600000,2021-11-28,1,1,275,264,12,4255936,4103914,143808,8214
1638144000000,2021-11-29,1,11,419,176,254,4256112,4104333,143819,7960
1638230400000,2021-11-30,1,11,324,297,38,4256409,4104657,143830,7922
1638316800000,2021-12-01,1,10,307,278,39,4256687,4104964,143840,7883
1638403200000,2021-12-02,1,10,388,311,87,4256998,4105352,143850,7796
1638489600000,2021-12-03,1,8,328,245,91,4257243,4105680,143858,7705
1638576000000,2021-12-04,1,5,314,246,73,4257489,4105994,143863,7632
1638662400000,2021-12-05,1,4,298,196,106,4257685,4106292,143867,7526
1638748800000,2021-12-06,1,9,2005,130,1884,4257815,4108297,143876,5642
1638835200000,2021-12-07,1,17,420,261,176,4258076,4108717,143893,5466
1638921600000,2021-12-08,1,16,351,264,103,4258340,4109068,143909,5363
1639008000000,2021-12-09,1,9,296,220,85,4258560,4109364,143918,5278
1639094400000,2021-12-10,1,5,311,192,124,4258752,4109675,143923,5154
1639180800000,2021-12-11,1,6,190,228,32,4258980,4109865,143929,5186
1639267200000,2021-12-12,1,7,184,163,28,4259143,4110049,143936,5158
1639353600000,2021-12-13,1,12,278,106,184,4259249,4110327,143948,4974
1639440000000,2021-12-14,1,12,247,190,69,4259439,4110574,143960,4905
1639526400000,2021-12-15,1,9,237,205,41,4259644,4110811,143969,4864
1639612800000,2021-12-16,1,10,234,213,31,4259857,4111045,143979,4833
1639699200000,2021-12-17,1,7,205,291,79,4260148,4111250,143986,4912
1639785600000,2021-12-18,1,12,214,232,6,4260380,4111464,143998,4918
1639872000000,2021-12-19,1,4,155,164,5,4260544,4111619,144002,4923
1639958400000,2021-12-20,1,11,216,133,94,4260677,4111835,144013,4829
1640044800000,2021-12-21,1,11,205,216,0,4260893,4112040,144024,4829
1640131200000,2021-12-22,1,10,252,179,83,4261072,4112292,144034,4746
1640217600000,2021-12-23,1,8,232,136,104,4261208,4112524,144042,4642
1640304000000,2021-12-24,1,5,182,204,17,4261412,4112706,144047,4659
1640390400000,2021-12-25,1,6,195,255,54,4261667,4112901,144053,4713
1640476800000,2021-12-26,1,2,148,92,58,4261759,4113049,144055,4655
1640563200000,2021-12-27,1,8,271,120,159,4261879,4113320,144063,4496
1640649600000,2021-12-28,1,8,152,278,118,4262157,4113472,144071,4614
1640736000000,2021-12-29,1,10,270,194,86,4262351,4113742,144081,4528
1640822400000,2021-12-30,1,7,399,189,217,4262540,4114141,144088,4311
1640908800000,2021-12-31,1,6,193,180,19,4262720,4114334,144094,4292
1640995200000,2022-01-01,1,2,165,274,107,4262994,4114499,144096,4399
1641081600000,2022-01-02,1,1,190,174,17,4263168,4114689,144097,4382
1641168000000,2022-01-03,1,5,112,265,148,4263433,4114801,144102,4530
1641254400000,2022-01-04,1,3,168,299,128,4263732,4114969,144105,4658
1641340800000,2022-01-05,1,4,180,404,220,4264136,4115149,144109,4878
1641427200000,2022-01-06,1,7,209,533,317,4264669,4115358,144116,5195
