key,key_as_string,doc_count,jumlah_meninggal,jumlah_sembuh,jumlah_positif,jumlah_dirawat,jumlah_positif_kum,jumlah_sembuh_kum,jumlah_meninggal_kum,jumlah_dirawat_kum
1641513600000,2022-01-07,1,5,214,518,299,4265187,4115572,144121,5494
1641600000000,2022-01-08,1,6,175,479,298,4265666,4115747,144127,5792
1641686400000,2022-01-09,1,2,211,529,316,4266195,4115958,144129,6108
1641772800000,2022-01-10,1,7,244,454,203,4266649,4116202,144136,6311
1641859200000,2022-01-11,1,8,446,802,348,4267451,4116648,144144,6659
1641945600000,2022-01-12,1,6,314,646,326,4268097,4116962,144150,6985
1642032000000,2022-01-13,1,5,385,793,403,4268890,4117347,144155,7388
1642118400000,2022-01-14,1,8,353,850,489,4269740,4117700,144163,7877
1642204800000,2022-01-15,1,4,464,1054,586,4270794,4118164,144167,8463
1642291200000,2022-01-16,1,3,710,855,142,4271649,4118874,144170,8605
1642377600000,2022-01-17,1,4,598,772,170,4272421,4119472,144174,8775
1642464000000,2022-01-18,1,9,564,1362,789,4273783,4120036,144183,9564
1642550400000,2022-01-19,1,9,504,1745,1232,4275528,4120540,144192,10796
1642636800000,2022-01-20,1,7,577,2116,1532,4277644,4121117,144199,12328
1642723200000,2022-01-21,1,2,811,2604,1791,4280248,4121928,144201,14119
1642809600000,2022-01-22,1,5,627,3205,2573,4283453,4122555,144206,16692
1642896000000,2022-01-23,1,14,712,2925,2199,4286378,4123267,144220,18891
1642982400000,2022-01-24,1,7,944,2927,1976,4289305,4124211,144227,20867
1643068800000,2022-01-25,1,20,869,4878,3989,4294183,4125080,144247,24856
1643155200000,2022-01-26,1,7,2582,7010,4421,4301193,4127662,144254,29277
1643241600000,2022-01-27,1,7,1643,8077,6427,4309270,4129305,144261,35704
1643328000000,2022-01-28,1,7,2028,9905,7870,4319175,4131333,144268,43574
1643414400000,2022-01-29,1,17,2590,11588,8981,4330763,4133923,144285,52555
1643500800000,2022-01-30,1,18,3241,12422,9163,4343185,4137164,144303,61718
1643587200000,2022-01-31,1,17,3290,10185,6878,4353370,4140454,144320,68596
1643673600000,2022-02-01,1,28,3240,16021,12753,4369391,4143694,144348,81349
1643760000000,2022-02-02,1,25,5110,17895,12760,4387286,4148804,144373,94109
1643846400000,2022-02-03,1,38,5993,27197,21166,4414483,4154797,144411,115275
1643932800000,2022-02-04,1,42,7190,32211,24979,4446694,4161987,144453,140254
1644019200000,2022-02-05,1,44,10471,33729,23214,4480423,4172458,144497,163468
1644105600000,2022-02-06,1,57,10569,36057,25431,4516480,4183027,144554,188899
1644192000000,2022-02-07,1,82,8577,26121,17462,4542601,4191604,144636,206361
1644278400000,2022-02-08,1,83,10708,37492,26701,4580093,4202312,144719,233062
1644364800000,2022-02-09,1,65,14016,46843,32762,4626936,4216328,144784,265824
1644451200000,2022-02-10,1,74,18182,40618,22362,4667554,4234510,144858,288186
1644537600000,2022-02-11,1,100,15767,40489,24622,4708043,4250277,144958,312808
1644624000000,2022-02-12,1,107,32570,55209,22532,4763252,4282847,145065,335340
1644710400000,2022-02-13,1,111,26916,44526,17499,4807778,4309763,145176,352839
1644796800000,2022-02-14,1,145,13338,36501,23018,4844279,4323101,145321,375857
1644883200000,2022-02-15,1,134,26747,57049,30168,4901328,4349848,145455,406025
1644969600000,2022-02-16,1,167,25386,64718,39165,4966046,4375234,145622,445190
1645056000000,2022-02-17,1,206,39072,63956,24678,5030002,4414306,145828,469868
1645142400000,2022-02-18,1,216,32904,59635,26515,5089637,4447210,146044,496383
1645228800000,2022-02-19,1,158,34699,59384,24527,5149021,4481909,146202,520910
1645315200000,2022-02-20,1,163,32873,48484,15448,5197505,4514782,146365,536358
1645401600000,2022-02-21,1,176,39929,34418,5687,5231923,4554711,146541,530671
1645488000000,2022-02-22,1,257,38474,57491,18760,5289414,4593185,146798,549431
1645574400000,2022-02-23,1,227,39170,61488,22091,5350902,4632355,147025,571522
1645660800000,2022-02-24,1,317,42518,57426,14591,5408328,4674873,147342,586113
1645747200000,2022-02-25,1,244,61361,49447,12158,5457775,4736234,147586,573955
1645833600000,2022-02-26,1,258,41805,46643,4580,5504418,4778039,147844,578535
1645920000000,2022-02-27,1,229,39384,34976,4637,5539394,4817423,148073,573898
1646006400000,2022-02-28,1,262,43992,25054,19200,5564448,4861415,148335,554698
1646092800000,2022-03-01,2,325,39887,24728,15484,5589176,4901302,148660,539214
1646179200000,2022-03-02,1,376,42935,40920,2391,5630096,4944237,149036,536823
1646265600000,2022-03-03,1,232,42154,37259,5127,5667355,4986391,149268,531696
1646352000000,2022-03-04,1,328,40462,26347,14443,5693702,5026853,149596,517253
1646438400000,2022-03-05,1,322,46669,30156,16835,5723858,5073522,149918,500418
1646524800000,2022-03-06,1,254,49080,24867,24467,5748725,5122602,150172,475951
1646611200000,2022-03-07,1,258,48800,21380,27678,5770105,5171402,150430,448273
1646697600000,2022-03-08,1,401,55128,30148,25381,5800253,5226530,150831,422892
1646784000000,2022-03-09,1,304,31705,26336,5673,5826589,5258235,151135,417219
1646870400000,2022-03-10,1,278,38399,21311,17366,5847900,5296634,151413,399853
1646956800000,2022-03-11,1,290,39212,16110,23392,5864010,5335846,151703,376461
1647043200000,2022-03-12,1,248,33733,14900,19081,5878910,5369579,151951,357380
1647129600000,2022-03-13,1,215,25854,11585,14484,5890495,5395433,152166,342896
1647216000000,2022-03-14,1,271,39296,9629,29938,5900124,5434729,152437,312958
1647302400000,2022-03-15,1,308,27615,14408,13515,5914532,5462344,152745,299443
1647388800000,2022-03-16,1,230,32262,13018,19474,5927550,5494606,152975,279969
1647475200000,2022-03-17,1,237,28787,11532,17492,5939082,5523393,153212,262477
1647561600000,2022-03-18,1,199,25827,9528,16498,5948610,5549220,153411,245979
1647648000000,2022-03-19,1,188,24008,7951,16245,5956561,5573228,153599,229734
1647734400000,2022-03-20,1,139,15829,5922,10046,5962483,5589057,153738,219688
1647820800000,2022-03-21,1,154,20888,4699,16343,5967182,5609945,153892,203345
1647907200000,2022-03-22,1,170,29084,7464,21790,5974646,5639029,154062,181555
1647993600000,2022-03-23,1,159,19209,6376,12992,5981022,5658238,154221,168563
1648080000000,2022-03-24,1,122,18272,5808,12586,5986830,5676510,154343,155977
1648166400000,2022-03-25,1,120,14710,4857,9973,5991687,5691220,154463,146004
1648252800000,2022-03-26,1,107,10943,4189,6861,5995876,5702163,154570,139143
1648339200000,2022-03-27,1,100,12499,3077,9522,5998953,5714662,154670,129621
1648425600000,2022-03-28,1,104,10301,2798,7607,6001751,5724963,154774,122014
1648512000000,2022-03-29,1,108,10092,3895,6305,6005646,5735055,154882,115709
1648598400000,2022-03-30,1,118,7876,3840,4154,6009486,5742931,155000,111555
1648684800000,2022-03-31,1,89,7871,3332,4628,6012818,5750802,155089,106927
1648771200000,2022-04-01,1,75,9036,2930,6181,6015748,5759838,155164,100746
1648857600000,2022-04-02,1,77,4798,2300,2575,6018048,5764636,155241,98171
1648944000000,2022-04-03,1,47,4067,1933,2181,6019981,5768703,155288,95990
1649030400000,2022-04-04,1,61,7355,1661,5755,6021642,5776058,155349,90235
1649116800000,2022-04-05,1,72,7241,2282,5031,6023924,5783299,155421,85204
1649203200000,2022-04-06,1,43,5415,2400,3058,6026324,5788714,155464,82146
1649289600000,2022-04-07,1,45,5888,2089,3844,6028413,5794602,155509,78302
1649376000000,2022-04-08,1,47,3442,1755,1734,6030168,5798044,155556,76568
1649462400000,2022-04-09,1,41,3865,1468,2438,6031636,5801909,155597,74130
1649548800000,2022-04-10,1,29,2493,1071,1451,6032707,5804402,155626,72679
1649635200000,2022-04-11,1,48,3978,1196,2830,6033903,5808380,155674,69849
1649721600000,2022-04-12,1,43,3286,1455,1874,6035358,5811666,155717,67975
1649808000000,2022-04-13,1,29,3022,1551,1500,6036909,5814688,155746,66475
1649894400000,2022-04-14,1,48,3216,833,2431,6037742,5817904,155794,64044
1649980800000,2022-04-15,1,26,2275,922,1379,6038664,5820179,155820,62665
1650067200000,2022-04-16,1,24,2768,602,2190,6039266,5822947,155844,60475
1650153600000,2022-04-17,1,22,2782,607,2197,6039873,5825729,155866,58278
1650240000000,2022-04-18,1,37,7831,559,7309,6040432,5833560,155903,50969
1650326400000,2022-04-19,1,34,2750,837,1947,6041269,5836310,155937,49022
1650412800000,2022-04-20,1,37,4635,741,3931,6042010,5840945,155974,45091
1650499200000,2022-04-21,1,41,14416,585,13872,6042595,5855361,156015,31219
1650585600000,2022-04-22,1,25,10808,651,10182,6043246,5866169,156040,21037
1650672000000,2022-04-23,1,27,2082,522,1587,6043768,5868251,156067,19450
1650758400000,2022-04-24,1,33,2168,382,1819,6044150,5870419,156100,17631
1650844800000,2022-04-25,1,33,4664,317,4380,6044467,5875083,156133,13251
1650931200000,2022-04-26,1,30,4058,576,3512,6045043,5879141,156163,9739
1651017600000,2022-04-27,1,36,1178,617,597,6045660,5880319,156199,9142
1651104000000,2022-04-28,1,18,1171,412,777,6046072,5881490,156217,8365
1651190400000,2022-04-29,1,23,572,395,200,6046467,5882062,156240,8165
1651276800000,2022-04-30,1,17,598,329,286,6046796,5882660,156257,7879
1651363200000,2022-05-01,1,16,633,244,405,6047040,5883293,156273,7474
1651449600000,2022-05-02,1,14,371,168,217,6047208,5883664,156287,7257
1651536000000,2022-05-03,1,18,395,107,306,6047315,5884059,156305,6951
1651622400000,2022-05-04,1,16,266,176,106,6047491,5884325,156321,6845
1651708800000,2022-05-05,1,19,445,250,214,6047741,5884770,156340,6631
1651795200000,2022-05-06,1,17,329,245,101,6047986,5885099,156357,6530
1651881600000,2022-05-07,1,14,307,218,103,6048204,5885406,156371,6427
1651968000000,2022-05-08,1,10,452,227,235,6048431,5885858,156381,6192
1652054400000,2022-05-09,1,15,353,254,114,6048685,5886211,156396,6078
1652140800000,2022-05-10,1,20,659,456,223,6049141,5886870,156416,5855
1652227200000,2022-05-11,1,8,916,400,524,6049541,5887786,156424,5331
1652313600000,2022-05-12,1,14,785,335,464,6049876,5888571,156438,4867
1652400000000,2022-05-13,1,10,254,335,71,6050211,5888825,156448,4938
1652486400000,2022-05-14,1,5,416,308,113,6050519,5889241,156453,4825
1652572800000,2022-05-15,1,5,293,257,41,6050776,5889534,156458,4784
1652659200000,2022-05-16,1,6,263,182,87,6050958,5889797,156464,4697
1652745600000,2022-05-17,1,17,1029,247,799,6051205,5890826,156481,3898
1652832000000,2022-05-18,1,17,364,327,54,6051532,5891190,156498,3844
1652918400000,2022-05-19,1,12,384,318,78,6051850,5891574,156510,3766
1653004800000,2022-05-20,1,3,298,250,51,6052100,5891872,156513,3715
1653091200000,2022-05-21,1,6,254,263,3,6052363,5892126,156519,3718
1653177600000,2022-05-22,1,3,285,227,61,6052590,5892411,156522,3657
1653264000000,2022-05-23,1,12,929,174,767,6052764,5893340,156534,2890
1653350400000,2022-05-24,1,14,288,345,43,6053109,5893628,156548,2933
1653436800000,2022-05-25,1,5,232,315,78,6053424,5893860,156553,3011
1653523200000,2022-05-26,1,3,243,246,0,6053670,5894103,156556,3011
1653609600000,2022-05-27,1,9,277,224,62,6053894,5894380,156565,2949
1653696000000,2022-05-28,1,8,248,279,23,6054173,5894628,156573,2972
1653782400000,2022-05-29,1,1,261,242,20,6054415,5894889,156574,2952
1653868800000,2022-05-30,1,12,287,218,81,6054633,5895176,156586,2871
1653955200000,2022-05-31,1,5,247,340,88,6054973,5895423,156591,2959
1654041600000,2022-06-01,1,3,183,368,182,6055341,5895606,156594,3141
1654128000000,2022-06-02,1,6,334,304,36,6055645,5895940,156600,3105
1654214400000,2022-06-03,1,4,350,372,18,6056017,5896290,156604,3123
1654300800000,2022-06-04,1,6,258,395,131,6056412,5896548,156610,3254
1654387200000,2022-06-05,1,5,204,388,179,6056800,5896752,156615,3433
1654473600000,2022-06-06,1,7,270,342,65,6057142,5897022,156622,3498
1654560000000,2022-06-07,1,2,350,518,166,6057660,5897372,156624,3664
1654646400000,2022-06-08,1,4,258,520,258,6058180,5897630,156628,3922
1654732800000,2022-06-09,1,7,410,556,139,6058736,5898040,156635,4061
1654819200000,2022-06-10,1,3,344,627,280,6059363,5898384,156638,4341
1654905600000,2022-06-11,1,3,374,574,197,6059937,5898758,156641,4538
1654992000000,2022-06-12,1,2,353,551,196,6060488,5899111,156643,4734
1655078400000,2022-06-13,1,9,390,591,192,6061079,5899501,156652,4926
1655164800000,2022-06-14,1,10,548,930,372,6062009,5900049,156662,5298
1655251200000,2022-06-15,1,8,525,1242,709,6063251,5900574,156670,6007
1655337600000,2022-06-16,1,3,509,1173,661,6064424,5901083,156673,6668
1655424000000,2022-06-17,1,6,556,1220,658,6065644,5901639,156679,7326
1655510400000,2022-06-18,1,5,523,1264,736,6066908,5902162,156684,8062
1655596800000,2022-06-19,1,3,632,1167,532,6068075,5902794,156687,8594
1655683200000,2022-06-20,1,8,667,1180,505,6069255,5903461,156695,9099
1655769600000,2022-06-21,1,5,677,1678,996,6070933,5904138,156700,10095
1655856000000,2022-06-22,1,2,687,1985,1296,6072918,5904825,156702,11391
1655942400000,2022-06-23,1,4,1146,1907,757,6074825,5905971,156706,12148
1656028800000,2022-06-24,1,5,998,2069,1066,6076894,5906969,156711,13214
1656115200000,2022-06-25,1,3,1074,1831,754,6078725,5908043,156714,13968
1656201600000,2022-06-26,1,3,1175,1726,548,6080451,5909218,156717,14516
1656288000000,2022-06-27,1,9,1637,1445,201,6081896,5910855,156726,14315
1656374400000,2022-06-28,1,2,1170,2167,995,6084063,5912025,156728,15310
1656460800000,2022-06-29,1,3,1282,2149,864,6086212,5913307,156731,16174
1656547200000,2022-06-30,1,6,1626,2248,616,6088460,5914933,156737,16790
1656633600000,2022-07-01,1,3,1921,2049,125,6090509,5916854,156740,16915
1656720000000,2022-07-02,1,5,1789,1794,0,6092303,5918643,156745,16915
1656806400000,2022-07-03,1,4,1606,1614,4,6093917,5920249,156749,16919
1656892800000,2022-07-04,1,9,1868,1434,443,6095351,5922117,156758,16476
1656979200000,2022-07-05,1,8,1691,2577,878,6097928,5923808,156766,17354
1657065600000,2022-07-06,1,4,2045,2743,694,6100671,5925853,156770,18048
1657152000000,2022-07-07,1,6,1877,2881,998,6103552,5927730,156776,19046
1657238400000,2022-07-08,1,5,2386,2472,81,6106024,5930116,156781,19127
1657324800000,2022-07-09,1,4,1973,2705,728,6108729,5932089,156785,19855
1657411200000,2022-07-10,1,6,1890,2576,680,6111305,5933979,156791,20535
1657497600000,2022-07-11,1,7,1866,1681,192,6112986,5935845,156798,20343
1657584000000,2022-07-12,1,8,1780,3361,1573,6116347,5937625,156806,21916
1657670400000,2022-07-13,1,12,1939,3822,1871,6120169,5939564,156818,23787
1657756800000,2022-07-14,1,9,2872,3584,703,6123753,5942436,156827,24490
1657843200000,2022-07-15,1,6,2842,3331,483,6127084,5945278,156833,24973
1657929600000,2022-07-16,1,6,2702,4329,1621,6131413,5947980,156839,26594
1658016000000,2022-07-17,1,10,2574,3540,956,6134953,5950554,156849,27550
1658102400000,2022-07-18,1,10,2427,3393,956,6138346,5952981,156859,28506
1658188800000,2022-07-19,1,6,2596,5085,2483,6143431,5955577,156865,30989
1658275200000,2022-07-20,1,10,2331,5653,3312,6149084,5957908,156875,34301
1658361600000,2022-07-21,1,5,2925,5410,2480,6154494,5960833,156880,36781
1658448000000,2022-07-22,1,13,3363,4834,1458,6159328,5964196,156893,38239
1658534400000,2022-07-23,1,9,4108,4943,826,6164271,5968304,156902,39065
1658620800000,2022-07-24,1,0,2684,4071,1387,6168342,5970988,156902,40452
1658707200000,2022-07-25,1,14,4023,4048,11,6172390,5975011,156916,40463
1658793600000,2022-07-26,1,13,3511,6483,2959,6178873,5978522,156929,43422
1658880000000,2022-07-27,1,11,3825,6438,2602,6185311,5982347,156940,46024
1658966400000,2022-07-28,1,17,5705,6353,631,6191664,5988052,156957,46655
1659052800000,2022-07-29,1,13,4485,5831,1333,6197495,5992537,156970,47988
1659139200000,2022-07-30,1,13,4268,5398,1117,6202893,5996805,156983,49105
1659225600000,2022-07-31,1,10,4597,4205,402,6207098,6001402,156993,48703
1659312000000,2022-08-01,1,11,4579,3696,894,6210794,6005981,157004,47809
1659398400000,2022-08-02,1,24,4564,5827,1239,6216621,6010545,157028,49048
1659484800000,2022-08-03,2,18,4340,6167,1809,6222788,6014885,157046,50857
1659571200000,2022-08-04,1,14,6664,6527,151,6229315,6021549,157060,50706
1659657600000,2022-08-05,1,12,6323,5929,406,6235244,6027872,157072,50300
1659744000000,2022-08-06,1,10,4850,5455,595,6240699,6032722,157082,50895
1659830400000,2022-08-07,1,13,5016,4279,750,6244978,6037738,157095,50145
1659916800000,2022-08-08,1,18,4919,4425,512,6249403,6042657,157113,49633
1660003200000,2022-08-09,1,18,4850,6276,1408,6255679,6047507,157131,51041
1660089600000,2022-08-10,1,18,4906,5926,1002,6261605,6052413,157149,52043
1660176000000,2022-08-11,1,22,4824,5532,686,6267137,6057237,157171,52729
1660262400000,2022-08-12,1,18,5226,6091,847,6273228,6062463,157189,53576
1660348800000,2022-08-13,1,19,5055,5104,30,6278332,6067518,157208,53606
1660435200000,2022-08-14,1,18,4903,4442,479,6282774,6072421,157226,53127
1660521600000,2022-08-15,1,26,4508,3588,946,6286362,6076929,157252,52181
1660608000000,2022-08-16,1,25,5803,5869,41,6292231,6082732,157277,52222
1660694400000,2022-08-17,1,19,4324,5253,910,6297484,6087056,157296,53132
1660780800000,2022-08-18,1,21,5250,4039,1232,6301523,6092306,157317,51900
1660867200000,2022-08-19,1,26,5028,5163,109,6306686,6097334,157343,52009
1660953600000,2022-08-20,1,22,4302,4922,598,6311608,6101636,157365,52607
1661040000000,2022-08-21,1,12,6044,3949,2107,6315557,6107680,157377,50500
1661126400000,2022-08-22,1,19,4978,3300,1697,6318857,6112658,157396,48803
1661212800000,2022-08-23,1,24,5134,4858,300,6323715,6117792,157420,48503
1661299200000,2022-08-24,1,18,5550,5428,140,6329143,6123342,157438,48363
1661385600000,2022-08-25,1,19,5780,5214,585,6334357,6129122,157457,47778
1661472000000,2022-08-26,1,21,5758,4549,1230,6338906,6134880,157478,46548
1661558400000,2022-08-27,1,15,2514,4170,1641,6343076,6137394,157493,48189
1661644800000,2022-08-28,1,7,5044,3228,1823,6346304,6142438,157500,46366
1661731200000,2022-08-29,1,21,4702,2871,1852,6349175,6147140,157521,44514
1661817600000,2022-08-30,1,20,4510,5070,540,6354245,6151650,157541,45054
1661904000000,2022-08-31,1,25,4384,4563,154,6358808,6156034,157566,45208
1661990400000,2022-09-01,1,25,4843,4094,774,6362902,6160877,157591,44434
1662076800000,2022-09-02,1,17,4451,3616,852,6366518,6165328,157608,43582
1662163200000,2022-09-03,1,23,4002,3260,765,6369778,6169330,157631,42817
1662249600000,2022-09-04,1,16,3751,2764,1003,6372542,6173081,157647,41814
1662336000000,2022-09-05,1,21,4444,2340,2125,6374882,6177525,157668,39689
1662422400000,2022-09-06,1,28,5136,3607,1557,6378489,6182661,157696,38132
1662508800000,2022-09-07,1,21,3505,3513,13,6382002,6186166,157717,38119
1662595200000,2022-09-08,1,12,3441,3138,315,6385140,6189607,157729,37804
1662681600000,2022-09-09,1,12,5346,2804,2554,6387944,6194953,157741,35250
1662768000000,2022-09-10,1,16,3098,2609,505,6390553,6198051,157757,34745
1662854400000,2022-09-11,1,13,2725,1939,799,6392492,6200776,157770,33946
1662940800000,2022-09-12,1,17,3465,1848,1634,6394340,6204241,157787,32312
1663027200000,2022-09-13,1,20,3617,2896,741,6397236,6207858,157807,31571
1663113600000,2022-09-14,1,21,3938,2799,1160,6400035,6211796,157828,30411
1663200000000,2022-09-15,1,21,3915,2651,1285,6402686,6215711,157849,29126
1663286400000,2022-09-16,1,27,2997,2358,666,6405044,6218708,157876,28460
1663372800000,2022-09-17,1,8,2681,2079,610,6407123,6221389,157884,27850
1663459200000,2022-09-18,1,8,1667,1683,8,6408806,6223056,157892,27858
1663545600000,2022-09-19,1,23,3390,1620,1793,6410426,6226446,157915,26065
1663632000000,2022-09-20,1,15,2533,2518,30,6412944,6228979,157930,26035
1663718400000,2022-09-21,1,18,2991,2384,625,6415328,6231970,157948,25410
1663804800000,2022-09-22,1,18,4051,2162,1907,6417490,6236021,157966,23503
1663891200000,2022-09-23,1,20,3077,1904,1193,6419394,6239098,157986,22310
1663977600000,2022-09-24,1,12,2040,1724,328,6421118,6241138,157998,21982
1664064000000,2022-09-25,1,16,2569,1411,1174,6422529,6243707,158014,20808
1664150400000,2022-09-26,1,22,2842,1344,1520,6423873,6246549,158036,19288
1664236800000,2022-09-27,1,21,2070,1976,115,6425849,6248619,158057,19173
1664323200000,2022-09-28,1,19,1884,1915,12,6427764,6250503,158076,19185
1664409600000,2022-09-29,1,17,2814,2003,828,6429767,6253317,158093,18357
1664496000000,2022-09-30,1,19,2601,1857,763,6431624,6255918,158112,17594
1664582400000,2022-10-01,1,10,1526,1639,103,6433263,6257444,158122,17697
1664668800000,2022-10-02,1,10,1575,1322,263,6434585,6259019,158132,17434
1664755200000,2022-10-03,1,11,2263,1134,1140,6435719,6261282,158143,16294
1664841600000,2022-10-04,1,13,1538,1851,300,6437570,6262820,158156,16594
1664928000000,2022-10-05,1,9,1364,1722,349,6439292,6264184,158165,16943
1665014400000,2022-10-06,1,12,1715,1831,104,6441123,6265899,158177,17047
1665100800000,2022-10-07,1,15,1822,1501,336,6442624,6267721,158192,16711
1665187200000,2022-10-08,1,6,1541,1325,222,6443949,6269262,158198,16489
1665273600000,2022-10-09,1,7,1273,999,281,6444948,6270535,158205,16208
1665360000000,2022-10-10,1,14,1518,1195,337,6446143,6272053,158219,15871
1665446400000,2022-10-11,1,16,1540,2077,521,6448220,6273593,158235,16392
1665532800000,2022-10-12,1,14,1283,2028,731,6450248,6274876,158249,17123
1665619200000,2022-10-13,1,14,1713,1830,103,6452078,6276589,158263,17226
1665705600000,2022-10-14,1,18,1524,1786,244,6453864,6278113,158281,17470
1665792000000,2022-10-15,1,20,1867,1678,209,6455542,6279980,158301,17261
1665878400000,2022-10-16,1,12,1362,1326,48,6456868,6281342,158313,17213
1665964800000,2022-10-17,1,14,1609,1233,390,6458101,6282951,158327,16823
1666051200000,2022-10-18,1,18,1431,2164,715,6460265,6284382,158345,17538
1666137600000,2022-10-19,1,16,1408,2390,966,6462655,6285790,158361,18504
1666224000000,2022-10-20,1,19,1873,2307,415,6464962,6287663,158380,18919
1666310400000,2022-10-21,1,18,1970,2227,239,6467189,6289633,158398,19158
1666396800000,2022-10-22,1,18,2308,2087,239,6469276,6291941,158416,18919
1666483200000,2022-10-23,1,13,1206,1685,466,6470961,6293147,158429,19385
1666569600000,2022-10-24,1,25,2378,1703,700,6472664,6295525,158454,18685
1666656000000,2022-10-25,1,21,1757,3008,1230,6475672,6297282,158475,19915
1666742400000,2022-10-26,1,24,1458,3048,1566,6478720,6298740,158499,21481
1666828800000,2022-10-27,1,23,2954,3029,52,6481749,6301694,158522,21533
1666915200000,2022-10-28,1,22,1783,3015,1210,6484764,6303477,158544,22743
1667001600000,2022-10-29,1,27,2109,3141,1005,6487905,6305586,158571,23748
1667088000000,2022-10-30,1,26,1895,2717,796,6490622,6307481,158597,24544
1667174400000,2022-10-31,1,34,2309,2457,114,6493079,6309790,158631,24658
1667260800000,2022-11-01,1,32,2071,4707,2604,6497786,6311861,158663,27262
1667347200000,2022-11-02,1,32,2050,4873,2791,6502659,6313911,158695,30053
1667433600000,2022-11-03,1,42,2882,4951,2027,6507610,6316793,158737,32080
1667520000000,2022-11-04,1,31,3197,5303,2075,6512913,6319990,158768,34155
1667606400000,2022-11-05,1,39,2930,4717,1748,6517630,6322920,158807,35903
1667692800000,2022-11-06,1,22,2495,3662,1145,6521292,6325415,158829,37048
1667779200000,2022-11-07,1,42,3348,3828,438,6525120,6328763,158871,37486
1667865600000,2022-11-08,1,38,3197,6601,3366,6531721,6331960,158909,40852
1667952000000,2022-11-09,1,43,3198,6186,2945,6537907,6335158,158952,43797
1668038400000,2022-11-10,1,37,4223,6294,2034,6544201,6339381,158989,45831
1668124800000,2022-11-11,1,46,4139,6247,2062,6550448,6343520,159035,47893
1668211200000,2022-11-12,1,33,4739,6179,1407,6556627,6348259,159068,49300
1668297600000,2022-11-13,1,36,4347,4877,494,6561504,6352606,159104,49794
1668384000000,2022-11-14,1,54,4188,4408,166,6565912,6356794,159158,49960
1668470400000,2022-11-15,1,41,4038,7893,3814,6573805,6360832,159199,53774
1668556800000,2022-11-16,1,54,4255,8486,4177,6582291,6365087,159253,57951
1668643200000,2022-11-17,1,38,5264,7822,2520,6590113,6370351,159291,60471
1668729600000,2022-11-18,1,32,5854,6699,813,6596812,6376205,159323,61284
1668816000000,2022-11-19,1,25,4914,6383,1444,6603195,6381119,159348,62728
1668902400000,2022-11-20,1,31,5690,5172,549,6608367,6386809,159379,62179
1668988800000,2022-11-21,1,43,6855,4306,2592,6612673,6393664,159422,59587
1669075200000,2022-11-22,1,51,4984,7644,2609,6620317,6398648,159473,62196
1669161600000,2022-11-23,1,51,4903,7221,2267,6627538,6403551,159524,64463
1669248000000,2022-11-24,1,41,7669,7110,600,6634648,6411220,159565,63863
1669334400000,2022-11-25,1,35,6752,5976,811,6640624,6417972,159600,63052
1669420800000,2022-11-26,1,41,6360,5469,932,6646093,6424332,159641,62120
1669507200000,2022-11-27,1,35,5655,4151,1539,6650244,6429987,159676,60581
1669593600000,2022-11-28,1,59,5864,3225,2698,6653469,6435851,159735,57883
1669680000000,2022-11-29,1,54,5476,5766,236,6659235,6441327,159789,58119
