key,key_as_string,doc_count,jumlah_vaksinasi_2,jumlah_vaksinasi_1,jumlah_jumlah_vaksinasi_1_kum,jumlah_jumlah_vaksinasi_2_kum
1612137600000,2021-02-01,1,0,0,0,0
1612224000000,2021-02-02,0,0,0,0,0
1612310400000,2021-02-03,0,0,0,0,0
1612396800000,2021-02-04,0,0,0,0,0
1612483200000,2021-02-05,0,0,0,0,0
1612569600000,2021-02-06,0,0,0,0,0
1612656000000,2021-02-07,0,0,0,0,0
1612742400000,2021-02-08,0,0,0,0,0
1612828800000,2021-02-09,0,0,0,0,0
1612915200000,2021-02-10,0,0,0,0,0
1613001600000,2021-02-11,0,0,0,0,0
1613088000000,2021-02-12,0,0,0,0,0
1613174400000,2021-02-13,0,0,0,0,0
1613260800000,2021-02-14,0,0,0,0,0
1613347200000,2021-02-15,0,0,0,0,0
1613433600000,2021-02-16,0,0,0,0,0
1613520000000,2021-02-17,0,0,0,0,0
1613606400000,2021-02-18,0,0,0,0,0
1613692800000,2021-02-19,0,0,0,0,0
1613779200000,2021-02-20,0,0,0,0,0
1613865600000,2021-02-21,0,0,0,0,0
1613952000000,2021-02-22,0,0,0,0,0
1614038400000,2021-02-23,0,0,0,0,0
1614124800000,2021-02-24,0,0,0,0,0
1614211200000,2021-02-25,0,0,0,0,0
1614297600000,2021-02-26,0,0,0,0,0
1614384000000,2021-02-27,0,0,0,0,0
1614470400000,2021-02-28,0,0,0,0,0
1614556800000,2021-03-01,0,0,0,0,0
1614643200000,2021-03-02,0,0,0,0,0
1614729600000,2021-03-03,0,0,0,0,0
1614816000000,2021-03-04,0,0,0,0,0
1614902400000,2021-03-05,0,0,0,0,0
1614988800000,2021-03-06,0,0,0,0,0
1615075200000,2021-03-07,0,0,0,0,0
1615161600000,2021-03-08,0,0,0,0,0
1615248000000,2021-03-09,0,0,0,0,0
1615334400000,2021-03-10,0,0,0,0,0
1615420800000,2021-03-11,0,0,0,0,0
1615507200000,2021-03-12,0,0,0,0,0
1615593600000,2021-03-13,0,0,0,0,0
1615680000000,2021-03-14,0,0,0,0,0
1615766400000,2021-03-15,1,1572786,4166862,4166862,1572786
1615852800000,2021-03-16,1,143963,302089,4468951,1716749
1615939200000,2021-03-17,1,159391,236297,4705248,1876140
1616025600000,2021-03-18,1,72391,133504,4838752,1948531
1616112000000,2021-03-19,1,119869,120311,4959063,2068400
1616198400000,2021-03-20,1,152800,165885,5124948,2221200
1616284800000,2021-03-21,1,80778,408431,5533379,2301978
1616371200000,2021-03-22,1,10623,33901,5567280,2312601
1616457600000,2021-03-23,1,181821,164930,5732210,2494422
1616544000000,2021-03-24,1,215123,246041,5978251,2709545
1616630400000,2021-03-25,1,231471,411586,6389837,2941016
1616716800000,2021-03-26,1,207595,579364,6969201,3148611
1616803200000,2021-03-27,1,85199,209813,7179014,3233810
1616889600000,2021-03-28,1,12645,64188,7243202,3246455
1616976000000,2021-03-29,1,67039,151219,7394421,3313494
1617062400000,2021-03-30,1,186770,335161,7729582,3500264
1617148800000,2021-03-31,1,209333,366135,8095717,3709597
1617235200000,2021-04-01,1,141194,253758,8349475,3850791
1617321600000,2021-04-02,1,16775,69114,8418589,3867566
1617408000000,2021-04-03,1,84303,114833,8533422,3951869
1617494400000,2021-04-04,1,62532,95760,8629182,4014401
1617580800000,2021-04-05,1,193925,208899,8838081,4208326
1617667200000,2021-04-06,1,170025,137285,8975366,4378351
1617753600000,2021-04-07,1,169229,212391,9187757,4547580
1617840000000,2021-04-08,1,117611,122052,9309809,4665191
1617926400000,2021-04-09,1,278040,474469,9784278,4943231
1618012800000,2021-04-10,1,107293,171155,9955433,5050524
1618099200000,2021-04-11,1,49466,90142,10045575,5099990
1618185600000,2021-04-12,1,210749,216216,10261791,5310739
1618272000000,2021-04-13,1,121258,112172,10373963,5431997
1618358400000,2021-04-14,1,136860,103543,10477506,5568857
1618444800000,2021-04-15,1,144547,118867,10596373,5713404
1618531200000,2021-04-16,1,106542,109811,10706184,5819946
1618617600000,2021-04-17,1,69770,95060,10801244,5889716
1618704000000,2021-04-18,1,21205,27175,10828419,5910921
1618790400000,2021-04-19,1,139811,138515,10966934,6050732
1618876800000,2021-04-20,1,81155,134357,11101291,6131887
1618963200000,2021-04-21,1,190116,167922,11269213,6322003
1619049600000,2021-04-22,1,166194,163498,11432711,6488197
1619136000000,2021-04-23,1,188951,155168,11587879,6677148
1619222400000,2021-04-24,1,107446,111706,11699585,6784594
1619308800000,2021-04-25,1,37710,34338,11733923,6822304
1619395200000,2021-04-26,1,176000,110656,11844579,6998304
1619481600000,2021-04-27,1,180464,136455,11981034,7178768
1619568000000,2021-04-28,1,195690,131854,12112888,7374458
1619654400000,2021-04-29,1,191913,167877,12280765,7566371
1619740800000,2021-04-30,1,63488,105121,12385886,7629859
1619827200000,2021-05-01,1,37724,57377,12443263,7667583
1619913600000,2021-05-02,1,10902,13901,12457164,7678485
1620000000000,2021-05-03,1,148711,88208,12545372,7827196
1620086400000,2021-05-04,1,153859,127492,12672864,7981055
1620172800000,2021-05-05,1,170887,160022,12832886,8151942
1620259200000,2021-05-06,1,166002,162824,12995710,8317944
1620345600000,2021-05-07,1,138315,140976,13136686,8456259
1620432000000,2021-05-08,1,127595,147736,13284422,8583854
1620518400000,2021-05-09,1,50692,56535,13340957,8634546
1620604800000,2021-05-10,1,120710,134130,13475087,8755256
1620691200000,2021-05-11,1,115168,140226,13615313,8870424
1620777600000,2021-05-12,1,37841,63010,13678323,8908265
1620864000000,2021-05-13,1,11292,17230,13695553,8919557
1620950400000,2021-05-14,1,1874,3840,13699393,8921431
1621036800000,2021-05-15,1,32869,22234,13721627,8954300
1621123200000,2021-05-16,1,16415,15969,13737596,8970715
1621209600000,2021-05-17,1,96267,65459,13803055,9066982
1621296000000,2021-05-18,1,180618,148920,13951975,9247600
1621382400000,2021-05-19,1,119035,147779,14099754,9366635
1621468800000,2021-05-20,1,169467,269479,14369233,9536102
1621555200000,2021-05-21,1,175144,237098,14606331,9711246
1621641600000,2021-05-22,1,114253,209335,14815666,9825499
1621728000000,2021-05-23,1,46165,75267,14890933,9871664
1621814400000,2021-05-24,1,25318,28656,14919589,9896982
1621900800000,2021-05-25,1,228498,410717,15330306,10125480
1621987200000,2021-05-26,1,99353,205692,15535998,10224833
1622073600000,2021-05-27,1,135163,167585,15703583,10359996
1622160000000,2021-05-28,1,126403,297364,16000947,10486399
1622246400000,2021-05-29,1,68397,202882,16203829,10554796
1622332800000,2021-05-30,1,29693,100871,16304700,10584489
1622419200000,2021-05-31,1,47346,108972,16413672,10631835
1622505600000,2021-06-01,1,82465,180909,16594581,10714300
1622592000000,2021-06-02,1,138684,171682,16766263,10852984
1622678400000,2021-06-03,1,131916,276587,17042850,10984900
1622764800000,2021-06-04,1,70654,248654,17291504,11055554
1622851200000,2021-06-05,1,65915,289960,17581464,11121469
1622937600000,2021-06-06,1,5288,62139,17643603,11126757
1623024000000,2021-06-07,1,70312,132315,17775918,11197069
1623110400000,2021-06-08,1,158956,484564,18260482,11356025
1623196800000,2021-06-09,1,80234,458287,18718769,11436259
1623283200000,2021-06-10,1,52658,492664,19211433,11488917
1623369600000,2021-06-11,1,36721,458535,19669968,11525638
1623456000000,2021-06-12,1,33500,374219,20044187,11559138
1623542400000,2021-06-13,1,9305,114750,20158937,11568443
1623628800000,2021-06-14,1,47419,265111,20424048,11615862
1623715200000,2021-06-15,1,83159,480675,20904723,11699021
1623801600000,2021-06-16,1,116597,544051,21448774,11815618
1623888000000,2021-06-17,1,147512,550482,21999256,11963130
1623974400000,2021-06-18,1,132936,455911,22455167,12096066
1624060800000,2021-06-19,1,116840,418175,22873342,12212906
1624147200000,2021-06-20,1,26800,170030,23043372,12239706
1624233600000,2021-06-21,1,80680,222401,23265773,12320386
1624320000000,2021-06-22,1,194531,524111,23789884,12514917
1624406400000,2021-06-23,1,125124,568972,24358856,12640041
1624492800000,2021-06-24,1,129748,570586,24929442,12769789
1624579200000,2021-06-25,1,142834,552594,25482036,12912623
1624665600000,2021-06-26,1,105901,550095,26032131,13018524
1624752000000,2021-06-27,1,90507,1083632,27115763,13109031
1624838400000,2021-06-28,1,73003,304135,27419898,13182034
1624924800000,2021-06-29,1,147704,884876,28304774,13329738
1625011200000,2021-06-30,1,135761,974368,29279142,13465499
1625097600000,2021-07-01,1,158658,905250,30184392,13624157
1625184000000,2021-07-02,1,145950,707429,30891821,13770107
1625270400000,2021-07-03,1,152625,681419,31573240,13922732
1625356800000,2021-07-04,1,56832,490505,32063745,13979564
1625443200000,2021-07-05,1,56370,238523,32302268,14035934
1625529600000,2021-07-06,1,232046,873761,33176029,14267980
1625616000000,2021-07-07,1,175833,863768,34039797,14443813
1625702400000,2021-07-08,1,178689,820889,34860686,14622502
1625788800000,2021-07-09,1,246075,914881,35775567,14868577
1625875200000,2021-07-10,1,100753,417509,36193076,14969330
1625961600000,2021-07-11,1,42018,73943,36267019,15011348
1626048000000,2021-07-12,1,25120,101172,36368191,15036468
1626134400000,2021-07-13,1,154530,546416,36914607,15190998
1626220800000,2021-07-14,1,420556,1994826,38909433,15611554
1626307200000,2021-07-15,1,198545,718716,39628149,15810099
1626393600000,2021-07-16,1,130630,600662,40228811,15940729
1626480000000,2021-07-17,1,277126,1039816,41268627,16217855
1626566400000,2021-07-18,1,56295,404837,41673464,16274150
1626652800000,2021-07-19,1,126201,422067,42095531,16400351
1626739200000,2021-07-20,1,50937,249144,42344675,16451288
1626825600000,2021-07-21,1,155387,266927,42611602,16606675
1626912000000,2021-07-22,1,289525,544193,43155795,16896200
1626998400000,2021-07-23,1,257945,561459,43717254,17154145
1627084800000,2021-07-24,1,321851,390672,44107926,17475996
1627171200000,2021-07-25,1,430508,362048,44469974,17906504
1627257600000,2021-07-26,1,223374,258346,44728320,18129878
1627344000000,2021-07-27,1,536465,550229,45278549,18666343
1627430400000,2021-07-28,1,436819,456363,45734912,19103162
1627516800000,2021-07-29,1,566060,555030,46289942,19669222
1627603200000,2021-07-30,1,477199,516051,46805993,20146421
1627689600000,2021-07-31,1,388402,420521,47226514,20534823
1627776000000,2021-08-01,1,138256,251654,47478168,20673079
1627862400000,2021-08-02,1,261346,208315,47686483,20934425
1627948800000,2021-08-03,1,502483,419725,48106208,21436908
1628035200000,2021-08-04,1,528458,379057,48485265,21965366
1628121600000,2021-08-05,1,245013,348858,48834123,22210379
1628208000000,2021-08-06,1,681445,556935,49391058,22891824
1628294400000,2021-08-07,1,453440,410765,49801823,23345264
1628380800000,2021-08-08,1,432059,696117,50497940,23777323
1628467200000,2021-08-09,1,434701,132375,50630315,24212024
1628553600000,2021-08-10,1,685556,565236,51195551,24897580
1628640000000,2021-08-11,1,541720,510373,51705924,25439300
1628726400000,2021-08-12,1,305550,188642,51894566,25744850
1628812800000,2021-08-13,1,1484073,1317784,53212350,27228923
1628899200000,2021-08-14,1,564633,406520,53618870,27793556
1628985600000,2021-08-15,1,318729,69252,53688122,28112285
1629072000000,2021-08-16,1,412701,694558,54382680,28524986
1629158400000,2021-08-17,1,634063,599870,54982550,29159049
1629244800000,2021-08-18,1,244296,209944,55192494,29403345
1629331200000,2021-08-19,1,965180,853437,56045931,30368525
1629417600000,2021-08-20,1,384612,458124,56504055,30753137
1629504000000,2021-08-21,1,457785,482095,56986150,31210922
1629590400000,2021-08-22,1,390946,353157,57339307,31601868
1629676800000,2021-08-23,1,444356,440409,57779716,32046224
1629763200000,2021-08-24,1,594774,689094,58468810,32640998
1629849600000,2021-08-25,1,453507,542523,59011333,33094505
1629936000000,2021-08-26,1,262744,415601,59426934,33357249
1630022400000,2021-08-27,1,763954,1008621,60435555,34121203
1630108800000,2021-08-28,1,581618,786703,61222258,34702821
1630195200000,2021-08-29,1,155179,432418,61654676,34858000
1630281600000,2021-08-30,1,456460,640220,62294896,35314460
1630368000000,2021-08-31,1,540751,816392,63111288,35855211
1630454400000,2021-09-01,1,488009,833667,63944955,36343220
1630540800000,2021-09-02,1,516181,797646,64742601,36859401
1630627200000,2021-09-03,1,788632,1152072,65894673,37648033
1630713600000,2021-09-04,1,382619,458996,66353669,38030652
1630800000000,2021-09-05,1,192501,429004,66782673,38223153
1630886400000,2021-09-06,1,248938,372680,67155353,38472091
1630972800000,2021-09-07,1,693889,1053235,68208588,39165980
1631059200000,2021-09-08,1,555591,985951,69194539,39721571
1631145600000,2021-09-09,1,641249,1128021,70322560,40362820
1631232000000,2021-09-10,1,505173,852699,71175259,40867993
1631318400000,2021-09-11,1,666347,1073461,72248720,41534340
1631404800000,2021-09-12,1,200394,517475,72766195,41734734
1631491200000,2021-09-13,1,370105,544368,73310563,42104839
1631577600000,2021-09-14,1,460492,946952,74257515,42565331
1631664000000,2021-09-15,1,397309,883209,75140724,42962640
1631750400000,2021-09-16,1,522331,1012763,76153487,43484971
1631836800000,2021-09-17,1,639744,1264001,77417488,44124715
1631923200000,2021-09-18,1,591855,1123031,78540519,44716570
1632009600000,2021-09-19,1,417624,974837,79515356,45134194
1632096000000,2021-09-20,1,90456,142406,79657762,45224650
1632182400000,2021-09-21,1,628383,750982,80408744,45853033
1632268800000,2021-09-22,1,643144,1705044,82113788,46496177
1632355200000,2021-09-23,1,484170,1134340,83248128,46980347
1632441600000,2021-09-24,1,727794,1615771,84863899,47708141
1632528000000,2021-09-25,1,287964,569619,85433518,47996105
1632614400000,2021-09-26,1,530543,1027167,86460685,48526648
1632700800000,2021-09-27,1,388828,701841,87162526,48915476
1632787200000,2021-09-28,1,740242,1368611,88531137,49655718
1632873600000,2021-09-29,1,757275,1291850,89822987,50412993
1632960000000,2021-09-30,1,700367,1256014,91079001,51113360
1633046400000,2021-10-01,1,637337,1082000,92161001,51750697
1633132800000,2021-10-02,1,565869,905493,93066494,52316566
1633219200000,2021-10-03,1,359486,713952,93780446,52676052
1633305600000,2021-10-04,1,330871,443244,94223690,53006923
1633392000000,2021-10-05,1,649998,715527,94939217,53656921
1633478400000,2021-10-06,1,785058,842556,95781773,54441979
1633564800000,2021-10-07,1,517566,710381,96492154,54959545
1633651200000,2021-10-08,1,1146461,1654154,98146308,56106006
1633737600000,2021-10-09,1,802658,1226986,99373294,56908664
1633824000000,2021-10-10,1,500639,686187,100059481,57409303
1633910400000,2021-10-11,1,197897,262894,100322375,57607200
1633996800000,2021-10-12,1,798380,1040519,101362894,58405580
1634083200000,2021-10-13,1,1005918,1322923,102685817,59411498
1634169600000,2021-10-14,1,1010575,1622885,104308702,60422073
1634256000000,2021-10-15,1,974982,1155984,105464686,61397055
1634342400000,2021-10-16,1,769861,1205284,106669970,62166916
1634428800000,2021-10-17,1,565652,833258,107503228,62732568
1634515200000,2021-10-18,1,456232,477788,107981016,63188800
1634601600000,2021-10-19,1,820098,1024611,109005627,64008898
1634688000000,2021-10-20,1,613794,791239,109796866,64622692
1634774400000,2021-10-21,1,550456,609911,110406777,65173148
1634860800000,2021-10-22,1,1143519,1089264,111496041,66316667
1634947200000,2021-10-23,1,849065,775887,112271928,67165732
1635033600000,2021-10-24,1,749708,760840,113032768,67915440
1635120000000,2021-10-25,1,348569,391611,113424379,68264009
1635206400000,2021-10-26,1,866113,922722,114347101,69130122
1635292800000,2021-10-27,1,983496,1155423,115502524,70113618
1635379200000,2021-10-28,1,986251,1117757,116620281,71099869
1635465600000,2021-10-29,1,961208,1068833,117689114,72061077
1635552000000,2021-10-30,1,1229611,1462704,119151818,73290688
1635638400000,2021-10-31,1,408295,510430,119662248,73698983
1635724800000,2021-11-01,1,389944,390339,120052587,74088927
1635811200000,2021-11-02,1,716740,835260,120887847,74805667
1635897600000,2021-11-03,1,1023523,1087906,121975753,75829190
1635984000000,2021-11-04,1,858560,876343,122852096,76687750
1636070400000,2021-11-05,1,1000088,972103,123824199,77687838
1636156800000,2021-11-06,1,426234,331968,124156167,78114072
1636243200000,2021-11-07,1,880091,949796,125105963,78994163
1636329600000,2021-11-08,1,218312,288524,125394487,79212475
1636416000000,2021-11-09,1,858050,1064798,126459285,80070525
1636502400000,2021-11-10,1,883614,875981,127335266,80954139
1636588800000,2021-11-11,1,756960,812079,128147345,81711099
1636675200000,2021-11-12,1,1107393,942043,129089388,82818492
1636761600000,2021-11-13,1,599594,620802,129710190,83418086
1636848000000,2021-11-14,1,743673,573155,130283345,84161759
1636934400000,2021-11-15,1,390687,333169,130616514,84552446
1637020800000,2021-11-16,1,818238,676357,131292871,85370684
1637107200000,2021-11-17,1,909032,713506,132006377,86279716
1637193600000,2021-11-18,1,56207,67609,132073986,86335923
1637280000000,2021-11-19,1,1624194,1328065,133402051,87960117
1637366400000,2021-11-20,1,800080,622958,134025009,88760197
1637452800000,2021-11-21,1,460144,393277,134418286,89220341
1637539200000,2021-11-22,1,206529,195850,134614136,89426870
1637625600000,2021-11-23,1,800912,802927,135417063,90227782
1637712000000,2021-11-24,1,987204,663785,136080848,91214986
1637798400000,2021-11-25,1,1059576,632299,136713147,92274562
1637884800000,2021-11-26,1,830467,792057,137505204,93105029
1637971200000,2021-11-27,1,561810,614409,138119613,93666839
1638057600000,2021-11-28,1,672898,410618,138530231,94339737
1638144000000,2021-11-29,1,415923,378631,138908862,94755660
1638230400000,2021-11-30,1,718208,456576,139365438,95473868
1638316800000,2021-12-01,1,1045478,839608,140205046,96519346
1638403200000,2021-12-02,1,799303,680183,140885229,97318649
1638489600000,2021-12-03,1,728185,617863,141503092,98046834
1638576000000,2021-12-04,1,576784,527878,142030970,98623618
1638662400000,2021-12-05,1,385963,401377,142432347,99009581
1638748800000,2021-12-06,1,215991,268593,142700940,99225572
1638835200000,2021-12-07,1,599872,590412,143291352,99825444
1638921600000,2021-12-08,1,633828,502690,143794042,100459272
1639008000000,2021-12-09,1,690237,652282,144446324,101149509
1639094400000,2021-12-10,1,645087,639588,145085912,101794596
1639180800000,2021-12-11,1,650661,824107,145910019,102445257
1639267200000,2021-12-12,1,464925,579619,146489638,102910182
1639353600000,2021-12-13,1,188675,386321,146875959,103098857
1639440000000,2021-12-14,1,539461,592437,147468396,103638318
1639526400000,2021-12-15,1,883838,875819,148344215,104522156
1639612800000,2021-12-16,1,715965,861356,149205571,105238121
1639699200000,2021-12-17,1,782417,1043929,150249500,106020538
1639785600000,2021-12-18,1,615635,996796,151246296,106636173
1639872000000,2021-12-19,1,415390,171582,151417878,107051563
1639958400000,2021-12-20,1,128615,357719,151775597,107180178
1640044800000,2021-12-21,1,525835,820920,152596517,107706013
1640131200000,2021-12-22,1,834042,907168,153503685,108540055
1640217600000,2021-12-23,1,717016,990430,154494115,109257071
1640304000000,2021-12-24,1,698681,920409,155414524,109955752
1640390400000,2021-12-25,1,451535,768061,156182585,110407287
1640476800000,2021-12-26,1,213520,459193,156641778,110620807
1640563200000,2021-12-27,1,192049,353008,156994786,110812856
1640649600000,2021-12-28,1,752446,810019,157804805,111565302
1640736000000,2021-12-29,1,712486,1157437,158962242,112277788
1640822400000,2021-12-30,1,726580,1050201,160012443,113004368
1640908800000,2021-12-31,1,661959,1070414,161082857,113666327
1640995200000,2022-01-01,1,364111,778365,161861222,114030438
1641081600000,2022-01-02,1,72924,4039665,165900887,114103362
1641168000000,2022-01-03,1,92977,203444,166104331,114196339
1641254400000,2022-01-04,1,369597,549536,166653867,114565936
1641340800000,2022-01-05,1,256668,572376,167226243,114822604
1641427200000,2022-01-06,1,731980,773534,167999777,115554584
