key,key_as_string,doc_count,jumlah_vaksinasi_2,jumlah_vaksinasi_1,jumlah_jumlah_vaksinasi_1_kum,jumlah_jumlah_vaksinasi_2_kum
1641513600000,2022-01-07,1,560300,819816,168819593,116114884
1641600000000,2022-01-08,1,455024,760632,169580225,116569908
1641686400000,2022-01-09,1,250044,563401,170143626,116819952
1641772800000,2022-01-10,1,179332,392712,170536338,116999284
1641859200000,2022-01-11,1,334376,519866,171056204,117333660
1641945600000,2022-01-12,1,613814,1099390,172155594,117947474
1642032000000,2022-01-13,1,541455,1092662,173248256,118488929
1642118400000,2022-01-14,1,463085,1043329,174291585,118952014
1642204800000,2022-01-15,1,472567,1353886,175645471,119424581
1642291200000,2022-01-16,1,321951,656518,176301989,119746532
1642377600000,2022-01-17,1,246320,327952,176629941,119992852
1642464000000,2022-01-18,1,628236,629436,177259377,120621088
1642550400000,2022-01-19,1,945503,1001759,178261136,121566591
1642636800000,2022-01-20,1,811675,892608,179153744,122378266
1642723200000,2022-01-21,1,789007,867910,180021654,123167273
1642809600000,2022-01-22,1,615113,692896,180714550,123782386
1642896000000,2022-01-23,1,298408,416783,181131333,124080794
1642982400000,2022-01-24,1,253678,246186,181377519,124334472
1643068800000,2022-01-25,1,772370,646501,182024020,125106842
1643155200000,2022-01-26,1,566671,476807,182500827,125673513
1643241600000,2022-01-27,1,739951,559208,183060035,126413464
1643328000000,2022-01-28,1,751062,616997,183677032,127164526
1643414400000,2022-01-29,1,562947,510006,184187038,127727473
1643500800000,2022-01-30,1,278290,370677,184557715,128005763
1643587200000,2022-01-31,1,22311,123282,184680997,128028074
1643673600000,2022-02-01,1,627615,440655,185121652,128655689
1643760000000,2022-02-02,1,81977,115894,185237546,128737666
1643846400000,2022-02-03,1,667861,385020,185622566,129405527
1643932800000,2022-02-04,1,716993,396673,186019239,130122520
1644019200000,2022-02-05,1,661679,368832,186388071,130784199
1644105600000,2022-02-06,1,296532,201679,186589750,131080731
1644192000000,2022-02-07,1,38694,113640,186703390,131119425
1644278400000,2022-02-08,1,970694,344172,187047562,132090119
1644364800000,2022-02-09,1,577872,242445,187290007,132667991
1644451200000,2022-02-10,1,1035757,406703,187696710,133703748
1644537600000,2022-02-11,1,700241,222044,187918754,134403989
1644624000000,2022-02-12,1,805244,141952,188060706,135209233
1644710400000,2022-02-13,1,557443,222145,188282851,135766676
1644796800000,2022-02-14,1,47353,55693,188338544,135814029
1644883200000,2022-02-15,1,833899,252141,188590685,136647928
1644969600000,2022-02-16,1,837447,242795,188833480,137485375
1645056000000,2022-02-17,1,795584,233936,189067416,138280959
1645142400000,2022-02-18,1,859508,239968,189307384,139140467
1645228800000,2022-02-19,1,805661,226314,189533698,139946128
1645315200000,2022-02-20,1,354959,113219,189646917,140301087
1645401600000,2022-02-21,1,119384,47165,189694082,140420471
1645488000000,2022-02-22,1,621930,191776,189885858,141042401
1645574400000,2022-02-23,1,763929,207044,190092902,141806330
1645660800000,2022-02-24,1,710916,217607,190310509,142517246
1645747200000,2022-02-25,1,763049,220605,190531114,143280295
1645833600000,2022-02-26,1,494396,141174,190672288,143774691
1645920000000,2022-02-27,1,3932,269,190672557,143778623
1646006400000,2022-02-28,1,680133,297042,190969599,144458756
1646092800000,2022-03-01,1,47050,7235,190976834,144505806
1646179200000,2022-03-02,1,1191,680,190977514,144506997
1646265600000,2022-03-03,1,1697144,132895,191110409,146204141
1646352000000,2022-03-04,1,350743,521033,191631442,146554884
1646438400000,2022-03-05,1,725625,203986,191835428,147280509
1646524800000,2022-03-06,1,577802,168062,192003490,147858311
1646611200000,2022-03-07,1,163040,65273,192068763,148021351
1646697600000,2022-03-08,1,566367,194941,192263704,148587718
1646784000000,2022-03-09,1,402204,148944,192412648,148989922
1646870400000,2022-03-10,1,803609,364313,192776961,149793531
1646956800000,2022-03-11,1,487103,237353,193014314,150280634
1647043200000,2022-03-12,1,493147,215164,193229478,150773781
1647129600000,2022-03-13,1,604945,171016,193400494,151378726
1647216000000,2022-03-14,1,107698,73543,193474037,151486424
1647302400000,2022-03-15,1,335419,184827,193658864,151821843
1647388800000,2022-03-16,1,583348,244613,193903477,152405191
1647475200000,2022-03-17,1,324397,232651,194136128,152729588
1647561600000,2022-03-18,1,718563,301391,194437519,153448151
1647648000000,2022-03-19,1,201247,122093,194559612,153649398
1647734400000,2022-03-20,1,617951,0,194559612,154267349
1647820800000,2022-03-21,1,102731,225881,194785493,154370080
1647907200000,2022-03-22,1,1021670,121407,194906900,155391750
1647993600000,2022-03-23,1,747766,322631,195229531,156139516
1648080000000,2022-03-24,1,196896,137294,195366825,156336412
1648166400000,2022-03-25,1,299923,166512,195533337,156636335
1648252800000,2022-03-26,1,933620,185728,195719065,157569955
1648339200000,2022-03-27,1,270803,170150,195889215,157840758
1648425600000,2022-03-28,1,133749,68824,195958039,157974507
1648512000000,2022-03-29,1,855959,282832,196240871,158830466
1648598400000,2022-03-30,1,195509,113796,196354667,159025975
1648684800000,2022-03-31,1,299285,179599,196534266,159325260
1648771200000,2022-04-01,1,361232,184834,196719100,159686492
1648857600000,2022-04-02,1,264499,131237,196850337,159950991
1648944000000,2022-04-03,1,37176,21872,196872209,159988167
1649030400000,2022-04-04,1,118944,7907,196880116,160107111
1649116800000,2022-04-05,1,101,39,196880155,160107212
1649203200000,2022-04-06,1,634177,227752,197107907,160741389
1649289600000,2022-04-07,1,194526,108988,197216895,160935915
1649376000000,2022-04-08,1,183192,96668,197313563,161119107
1649462400000,2022-04-09,1,213931,90829,197404392,161333038
1649548800000,2022-04-10,1,90366,89019,197493411,161423404
1649635200000,2022-04-11,1,110585,47031,197540442,161533989
1649721600000,2022-04-12,1,227644,119894,197660336,161761633
1649808000000,2022-04-13,1,170872,55216,197715552,161932505
1649894400000,2022-04-14,1,272468,195213,197910765,162204973
1649980800000,2022-04-15,1,167137,101354,198012119,162372110
1650067200000,2022-04-16,1,188521,87890,198100009,162560631
1650153600000,2022-04-17,1,189426,91829,198191838,162750057
1650240000000,2022-04-18,1,129038,56228,198248066,162879095
1650326400000,2022-04-19,1,157719,103372,198351438,163036814
1650412800000,2022-04-20,1,143314,127225,198478663,163180128
1650499200000,2022-04-21,1,178519,118342,198597005,163358647
1650585600000,2022-04-22,1,351045,142661,198739666,163709692
1650672000000,2022-04-23,1,165150,91448,198831114,163874842
1650758400000,2022-04-24,1,79188,69208,198900322,163954030
1650844800000,2022-04-25,1,69653,46039,198946361,164023683
1650931200000,2022-04-26,1,156473,93272,199039633,164180156
1651017600000,2022-04-27,1,158697,74081,199113714,164338853
1651104000000,2022-04-28,1,318457,78179,199191893,164657310
1651190400000,2022-04-29,1,394979,104265,199296158,165052289
1651276800000,2022-04-30,1,81970,50370,199346528,165134259
1651363200000,2022-05-01,1,95801,0,199346528,165230060
1651449600000,2022-05-02,1,146931,0,199346528,165376991
1651536000000,2022-05-03,1,48264,0,199346528,165425255
1651622400000,2022-05-04,1,0,0,199346528,165425255
1651708800000,2022-05-05,1,175678,0,199346528,165600933
1651795200000,2022-05-06,1,12828,0,199346528,165613761
1651881600000,2022-05-07,1,18407,0,199346528,165632168
1651968000000,2022-05-08,1,9823,0,199346528,165641991
1652054400000,2022-05-09,1,14112,0,199346528,165656103
1652140800000,2022-05-10,1,51584,6037,199352565,165707687
1652227200000,2022-05-11,1,132169,43289,199395854,165839856
1652313600000,2022-05-12,1,129279,54813,199450667,165969135
1652400000000,2022-05-13,1,111396,62878,199513545,166080531
1652486400000,2022-05-14,1,79967,42913,199556458,166160498
1652572800000,2022-05-15,1,91850,48035,199604493,166252348
1652659200000,2022-05-16,1,20831,20913,199625406,166273179
1652745600000,2022-05-17,1,17579,19065,199644471,166290758
1652832000000,2022-05-18,1,116223,70974,199715445,166406981
1652918400000,2022-05-19,1,85293,26357,199741802,166492274
1653004800000,2022-05-20,1,140428,56909,199798711,166632702
1653091200000,2022-05-21,1,132018,45565,199844276,166764720
1653177600000,2022-05-22,1,72895,39277,199883553,166837615
1653264000000,2022-05-23,1,73842,33777,199917330,166911457
1653350400000,2022-05-24,1,60416,37740,199955070,166971873
1653436800000,2022-05-25,1,96507,60675,200015745,167068380
1653523200000,2022-05-26,1,88476,68335,200084080,167156856
1653609600000,2022-05-27,1,41281,28782,200112862,167198137
1653696000000,2022-05-28,1,66252,50664,200163526,167264389
1653782400000,2022-05-29,1,60741,34662,200198188,167325130
1653868800000,2022-05-30,1,5002,3994,200202182,167330132
1653955200000,2022-05-31,1,90678,65226,200267408,167420810
1654041600000,2022-06-01,1,86435,60417,200327825,167507245
1654128000000,2022-06-02,1,0,0,200327825,167507245
1654214400000,2022-06-03,1,91160,66963,200394788,167598405
1654300800000,2022-06-04,1,46298,42960,200437748,167644703
1654387200000,2022-06-05,1,54325,34777,200472525,167699028
1654473600000,2022-06-06,1,31046,17735,200490260,167730074
1654560000000,2022-06-07,1,66246,138916,200629176,167796320
1654646400000,2022-06-08,1,63238,52727,200681903,167859558
1654732800000,2022-06-09,1,62639,50217,200732120,167922197
1654819200000,2022-06-10,1,75602,61052,200793172,167997799
1654905600000,2022-06-11,1,33136,25369,200818541,168030935
1654992000000,2022-06-12,1,37681,27225,200845766,168068616
1655078400000,2022-06-13,1,27810,20962,200866728,168096426
1655164800000,2022-06-14,1,63431,53964,200920692,168159857
1655251200000,2022-06-15,1,24085,20948,200941640,168183942
1655337600000,2022-06-16,1,67853,58920,201000560,168251795
1655424000000,2022-06-17,1,126731,95152,201095712,168378526
1655510400000,2022-06-18,1,50544,35392,201131104,168429070
1655596800000,2022-06-19,1,18668,14389,201145493,168447738
1655683200000,2022-06-20,1,55674,31745,201177238,168503412
1655769600000,2022-06-21,1,8148,10257,201187495,168511560
1655856000000,2022-06-22,1,78485,55196,201242691,168590045
1655942400000,2022-06-23,1,54171,34693,201277384,168644216
1656028800000,2022-06-24,1,16758,19362,201296746,168660974
1656115200000,2022-06-25,1,123200,53486,201350232,168784174
1656201600000,2022-06-26,1,39601,16044,201366276,168823775
1656288000000,2022-06-27,1,37068,13271,201379547,168860843
1656374400000,2022-06-28,1,39738,38513,201418060,168900581
1656460800000,2022-06-29,1,64285,36112,201454172,168964866
1656547200000,2022-06-30,1,16030,18684,201472856,168980896
1656633600000,2022-07-01,1,90969,61939,201534795,169071865
1656720000000,2022-07-02,1,39889,22606,201557401,169111754
1656806400000,2022-07-03,1,5803,7905,201565306,169117557
1656892800000,2022-07-04,1,50940,24294,201589600,169168497
1656979200000,2022-07-05,1,23950,26800,201616400,169192447
1657065600000,2022-07-06,1,39727,27297,201643697,169232174
1657152000000,2022-07-07,1,2942,6353,201650050,169235116
1657238400000,2022-07-08,0,0,0,201650050,169235116
1657324800000,2022-07-09,2,43333,90812,201740862,169278449
1657411200000,2022-07-10,1,81010,8395,201749257,169359459
1657497600000,2022-07-11,1,15909,12525,201761782,169375368
1657584000000,2022-07-12,1,3218,5376,201767158,169378586
1657670400000,2022-07-13,1,39074,55163,201822321,169417660
1657756800000,2022-07-14,1,5575,10118,201832439,169423235
1657843200000,2022-07-15,1,82305,59646,201892085,169505540
1657929600000,2022-07-16,1,8704,15249,201907334,169514244
1658016000000,2022-07-17,1,51165,37530,201944864,169565409
1658102400000,2022-07-18,1,16642,21952,201966816,169582051
1658188800000,2022-07-19,1,31117,27325,201994141,169613168
1658275200000,2022-07-20,1,51141,51940,202046081,169664309
1658361600000,2022-07-21,1,39635,33916,202079997,169703944
1658448000000,2022-07-22,1,15488,23686,202103683,169719432
1658534400000,2022-07-23,1,63732,59709,202163392,169783164
1658620800000,2022-07-24,1,34768,34340,202197732,169817932
1658707200000,2022-07-25,1,20876,23016,202220748,169838808
1658793600000,2022-07-26,1,43577,47980,202268728,169882385
1658880000000,2022-07-27,1,54087,65063,202333791,169936472
1658966400000,2022-07-28,1,6007,11583,202345374,169942479
1659052800000,2022-07-29,1,79406,75765,202421139,170021885
1659139200000,2022-07-30,1,13809,22072,202443211,170035694
1659225600000,2022-07-31,1,43905,35497,202478708,170079599
1659312000000,2022-08-01,1,4803,6960,202485668,170084402
1659398400000,2022-08-02,1,52209,61000,202546668,170136611
1659484800000,2022-08-03,1,6768,16721,202563389,170143379
1659571200000,2022-08-04,1,58270,59996,202623385,170201649
1659657600000,2022-08-05,1,49029,64113,202687498,170250678
1659744000000,2022-08-06,1,0,0,202687498,170250678
1659830400000,2022-08-07,1,48126,47630,202735128,170298804
1659916800000,2022-08-08,0,0,0,202735128,170298804
1660003200000,2022-08-09,2,23459,36886,202772014,170322263
1660089600000,2022-08-10,1,34186,41301,202813315,170356449
1660176000000,2022-08-11,1,36155,28430,202841745,170392604
1660262400000,2022-08-12,1,40042,50151,202891896,170432646
1660348800000,2022-08-13,1,52505,57419,202949315,170485151
1660435200000,2022-08-14,1,1604,2523,202951838,170486755
1660521600000,2022-08-15,1,14786,14732,202966570,170501541
1660608000000,2022-08-16,1,42667,51172,203017742,170544208
1660694400000,2022-08-17,1,5459,9852,203027594,170549667
1660780800000,2022-08-18,1,8577,10286,203037880,170558244
1660867200000,2022-08-19,1,31653,44739,203082619,170589897
1660953600000,2022-08-20,1,15206,19071,203101690,170605103
1661040000000,2022-08-21,1,9168,14318,203116008,170614271
1661126400000,2022-08-22,1,7542,12720,203128728,170621813
1661212800000,2022-08-23,1,105654,17680,203146408,170727467
1661299200000,2022-08-24,1,23628,14665,203161073,170751095
1661385600000,2022-08-25,1,50669,37035,203198108,170801764
1661472000000,2022-08-26,1,30817,34188,203232296,170832581
1661558400000,2022-08-27,1,31540,41332,203273628,170864121
1661644800000,2022-08-28,1,14253,10976,203284604,170878374
1661731200000,2022-08-29,1,16917,29945,203314549,170895291
1661817600000,2022-08-30,1,27535,36949,203351498,170922826
1661904000000,2022-08-31,1,38841,17017,203368515,170961667
1661990400000,2022-09-01,1,5136,4880,203373395,170966803
1662076800000,2022-09-02,1,93908,16177,203389572,171060711
1662163200000,2022-09-03,1,4162,7632,203397204,171064873
1662249600000,2022-09-04,1,22894,20322,203417526,171087767
1662336000000,2022-09-05,1,24210,17848,203435374,171111977
1662422400000,2022-09-06,1,0,0,203435374,171111977
1662508800000,2022-09-07,1,0,0,203435374,171111977
1662595200000,2022-09-08,1,0,0,203435374,171111977
1662681600000,2022-09-09,1,0,0,203435374,171111977
1662768000000,2022-09-10,1,0,0,203435374,171111977
1662854400000,2022-09-11,1,0,0,203435374,171111977
1662940800000,2022-09-12,1,0,0,203435374,171111977
1663027200000,2022-09-13,1,272304,792540,204227914,170839673
1663113600000,2022-09-14,1,0,0,204227914,170839673
1663200000000,2022-09-15,1,3697,4587,204232501,170843370
1663286400000,2022-09-16,1,36661,35909,204268410,170880031
1663372800000,2022-09-17,1,30226,33364,204301774,170910257
1663459200000,2022-09-18,1,20469,21723,204323497,170930726
1663545600000,2022-09-19,1,18526,16066,204339563,170949252
1663632000000,2022-09-20,1,21044,21739,204361302,170970296
1663718400000,2022-09-21,1,26706,27235,204388537,170997002
1663804800000,2022-09-22,1,21807,16387,204404924,171018809
1663891200000,2022-09-23,1,21632,17069,204421993,171040441
1663977600000,2022-09-24,1,22232,26143,204448136,171062673
1664064000000,2022-09-25,1,15152,28067,204476203,171077825
1664150400000,2022-09-26,1,17097,14900,204491103,171094922
1664236800000,2022-09-27,1,22191,20549,204511652,171117113
1664323200000,2022-09-28,1,23508,23797,204535449,171140621
1664409600000,2022-09-29,1,20905,21071,204556520,171161526
1664496000000,2022-09-30,1,24537,22271,204578791,171186063
1664582400000,2022-10-01,1,19076,15383,204594174,171205139
1664668800000,2022-10-02,1,11602,10910,204605084,171216741
1664755200000,2022-10-03,1,9568,11049,204616133,171226309
1664841600000,2022-10-04,1,20962,15412,204631545,171247271
1664928000000,2022-10-05,1,9014,9385,204640930,171256285
1665014400000,2022-10-06,1,30561,26292,204667222,171286846
1665100800000,2022-10-07,1,11050,10782,204678004,171297896
1665187200000,2022-10-08,1,12204,12334,204690338,171310100
1665273600000,2022-10-09,1,0,0,204690338,171310100
1665360000000,2022-10-10,1,11893,10591,204700929,171321993
1665446400000,2022-10-11,1,23148,21456,204722385,171345141
1665532800000,2022-10-12,1,0,0,204722385,171345141
1665619200000,2022-10-13,1,20619,20101,204742486,171365760
1665705600000,2022-10-14,1,15075,9826,204752312,171380835
1665792000000,2022-10-15,1,18410,10377,204762689,171399245
1665878400000,2022-10-16,1,10214,5864,204768553,171409459
1665964800000,2022-10-17,1,9506,6616,204775169,171418965
1666051200000,2022-10-18,1,294104,276405,205051574,171713069
1666137600000,2022-10-19,1,15867,4317,205055891,171728936
1666224000000,2022-10-20,1,18018,11714,205067605,171746954
1666310400000,2022-10-21,1,4888,3831,205071436,171751842
1666396800000,2022-10-22,1,25010,16575,205088011,171776852
1666483200000,2022-10-23,1,9780,3857,205091868,171786632
1666569600000,2022-10-24,1,11993,5020,205096888,171798625
1666656000000,2022-10-25,1,13576,6954,205103842,171812201
1666742400000,2022-10-26,1,16086,7498,205111340,171828287
1666828800000,2022-10-27,1,13092,6748,205118088,171841379
1666915200000,2022-10-28,1,11111,6919,205125007,171852490
1667001600000,2022-10-29,1,13312,7550,205132557,171865802
1667088000000,2022-10-30,1,7219,5809,205138366,171873021
1667174400000,2022-10-31,1,2918,1334,205139700,171875939
1667260800000,2022-11-01,1,27950,11760,205151460,171903889
1667347200000,2022-11-02,1,16518,7660,205159120,171920407
1667433600000,2022-11-03,1,16925,7882,205167002,171937332
1667520000000,2022-11-04,1,20732,8868,205175870,171958064
1667606400000,2022-11-05,1,20957,8812,205184682,171979021
1667692800000,2022-11-06,1,10236,5408,205190090,171989257
1667779200000,2022-11-07,1,0,0,205190090,171989257
1667865600000,2022-11-08,1,33190,15962,205206052,172022447
1667952000000,2022-11-09,1,20456,10917,205216969,172042903
1668038400000,2022-11-10,1,17102,8996,205225965,172060005
1668124800000,2022-11-11,1,23841,11303,205237268,172083846
1668211200000,2022-11-12,1,11635,8450,205245718,172095481
1668297600000,2022-11-13,1,4284,3068,205248786,172099765
1668384000000,2022-11-14,1,0,0,205248786,172099765
1668470400000,2022-11-15,1,25079,17430,205266216,172124844
1668556800000,2022-11-16,1,8266,6157,205272373,172133110
1668643200000,2022-11-17,1,13906,9391,205281764,172147016
1668729600000,2022-11-18,1,35169,10759,205292523,172182185
1668816000000,2022-11-19,1,43495,14155,205306678,172225680
1668902400000,2022-11-20,1,14322,6742,205313420,172240002
1668988800000,2022-11-21,1,7753,5424,205318844,172247755
1669075200000,2022-11-22,1,29168,12007,205330851,172276923
1669161600000,2022-11-23,1,68384,59693,205390544,172345307
1669248000000,2022-11-24,1,19600,8666,205399210,172364907
1669334400000,2022-11-25,1,19708,9991,205409201,172384615
1669420800000,2022-11-26,1,0,0,205409201,172384615
1669507200000,2022-11-27,1,0,0,205409201,172384615
1669593600000,2022-11-28,1,1735099,1693353,203715848,174119714
1669680000000,2022-11-29,1,0,0,203715848,174119714
